Second,Note Count
3,1
4,3
5,1
7,1
8,2
9,2
20,1
23,4
24,1
26,2
27,3
28,2
29,2
30,3
31,3
34,3
35,3
36,1
40,3
41,4
42,1
43,4
44,1
46,3
47,2
48,1
49,3
50,4
51,1
52,3
53,2
