Second,Note Count
2,1
3,1
8,1
10,1
14,1
15,1
17,1
19,1
27,2
28,1
29,1
30,2
32,1
33,1
34,1
35,1
37,2
38,1
41,1
42,2
43,2
44,1
45,1
46,1
47,2
48,1
49,1
52,2
53,2
54,2
55,1
56,2
57,2
58,1
59,1
60,1
61,1
