Second,Note Count
3,1
4,1
6,1
7,1
8,1
10,1
11,1
12,1
13,1
14,1
15,2
16,1
17,2
18,1
19,2
22,1
24,1
26,2
28,2
29,1
30,1
33,1
36,1
38,1
39,1
41,2
42,1
43,1
45,1
46,1
47,1
48,1
50,1
54,1
57,2
58,2
59,1
60,1
