Second,Note Count
2,1
3,3
4,2
5,3
6,3
7,1
8,2
9,3
10,3
11,1
12,4
13,3
14,4
15,3
16,3
17,3
18,3
19,3
20,4
21,2
22,1
23,3
24,1
25,2
26,3
27,2
28,1
29,4
30,3
31,2
32,4
34,1
35,1
36,3
37,3
39,1
40,1
41,3
42,4
43,2
44,3
45,1
46,2
48,2
49,1
50,1
52,4
53,3
54,1
55,2
56,1
57,1
59,1
60,1
