Second,Note Count
3,1
4,1
5,1
6,0
7,0
8,2
9,2
10,1
11,1
12,0
13,0
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,0
23,1
24,1
25,1
26,1
27,0
28,0
29,1
30,0
31,1
32,0
33,1
34,1
35,0
36,0
37,2
38,0
39,1
40,1
41,0
42,1
43,0
44,1
45,1
46,0
47,0
48,1
49,2
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,2
58,1
59,0
60,1
61,1
