Second,Note Count
2,1
3,1
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,0
13,0
14,0
15,0
16,1
17,1
18,0
19,0
20,1
21,2
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,2
30,0
31,0
32,0
33,0
34,1
35,2
36,0
37,0
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,2
46,2
47,0
48,0
49,1
50,1
51,1
52,2
53,2
54,1
55,1
56,2
57,0
58,2
59,2
60,1
61,2
