time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
6.598268,104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.150342,52,0.000000,0.062500,0.000000,0.062500,1.625003,0.000000,0.250000,0.000000,0.062500,1.625003,0.000000,1.750003
9.598716,100,1.624996,1.624996,0.000000,1.624996,1.624996,0.062500,0.000000,0.312499,0.249999,0.000000,0.249999,0.249999
12.199115,83,0.000000,0.000000,0.494252,0.000000,0.070607,0.000000,0.070607,0.423644,0.000000,0.423644,0.000000,0.423644
14.398588,87,0.000000,0.000000,0.000000,1.184625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182250,0.000000
17.199717,74,0.000000,0.000000,0.277953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.499912,51,0.000000,1.625014,0.000000,1.625014,0.000000,0.062501,0.000000,0.062501,0.250002,0.000000,0.250002,0.000000
19.449081,59,0.250056,0.287657,0.000000,0.287657,1.750395,1.625367,0.250056,0.000000,0.062514,1.625367,0.000000,1.625367
22.749325,48,1.625000,0.062500,0.250000,0.062500,0.312500,0.000000,0.250000,1.750000,0.000000,1.625000,0.000000,1.625000
23.557138,99,1.932600,1.623763,0.051473,1.623763,0.113925,0.062452,0.051473,0.672572,0.249810,0.308837,0.249810,0.308837
24.249226,100,1.625003,1.625003,0.000000,1.625003,1.626855,0.062500,0.000000,0.312501,0.250000,0.000000,0.250000,0.250285
24.848104,47,0.423644,0.486304,0.250642,0.486304,0.673964,0.000000,0.250642,1.699782,0.070607,1.629175,0.070607,1.699728
25.999100,48,1.625072,0.000000,0.000000,1.625072,0.062503,0.000000,0.000000,0.411103,0.000000,0.098590,0.250011,0.098590
28.249863,46,1.625000,0.000000,0.062500,0.000000,0.062500,0.250000,0.000000,0.250000,0.000000,0.000000,1.625000,0.000000
30.599861,81,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625000,0.000000,0.000000
31.154539,86,0.000000,0.000000,1.634393,0.000000,0.087170,0.000000,0.062861,0.000000,0.000000,0.774463,0.000000,0.000000
31.698864,52,1.618738,0.000000,0.468902,1.618738,1.618738,0.000000,0.000000,0.311296,0.062259,0.176627,0.249037,0.249037
32.449406,57,0.434535,0.124905,0.057926,0.706039,0.706039,0.000000,0.000000,0.051605,2.623002,2.623002,0.051605,0.051605
33.148457,91,0.250285,0.250285,0.250285,0.114442,0.114442,1.626855,1.626855,1.626855,0.572210,0.634781,0.062571,0.062571
33.798595,40,1.699818,0.070643,1.699818,0.000000,1.629175,0.423859,0.486520,0.674502,0.167383,0.303004,0.000000,0.250642
34.349224,72,2.192704,0.000000,0.829627,0.000000,0.643752,0.088674,0.088674,1.831792,0.000000,0.096966,0.000000,0.158924
35.049152,74,0.413701,0.000000,1.698727,0.000000,0.071872,0.000000,0.062571,1.624979,0.000000,0.250285,0.000000,0.062499
37.449413,48,1.625000,0.000000,0.000000,1.625000,0.062500,1.625000,0.000000,0.312500,0.000000,0.062500,0.250000,0.000000
38.148869,63,0.630852,0.000000,0.062393,2.003497,0.000000,2.128283,0.000000,0.125940,0.000000,0.062393,1.810549,0.000000
38.600822,90,0.196164,0.253252,0.000000,2.379974,0.000000,0.841374,1.646135,0.063313,0.000000,0.000000,1.069309,0.000000
39.000843,74,0.000000,1.752819,1.646135,0.943411,0.000000,0.313280,2.212953,0.000000,0.253252,0.253252,0.419964,0.000000
39.349483,61,0.000000,1.897847,0.868584,0.255430,0.000000,0.393380,1.077312,0.000000,0.390944,0.133628,1.672554,0.000000
40.051571,62,0.000000,0.441265,1.622217,0.000000,0.000000,0.064373,0.227470,0.000000,0.064373,0.249572,0.386239,0.000000
40.648544,72,1.618738,0.127710,0.470358,0.000000,0.311296,0.000000,0.000000,0.249037,0.000000,1.618738,0.065451,0.000000
40.999302,74,0.779229,0.000000,2.573788,0.000000,0.119881,0.000000,0.122561,1.593298,0.000000,0.969771,0.000000,0.061281
41.099648,77,0.811398,1.865741,2.153904,0.000000,0.087394,1.865741,0.102567,1.333369,0.287037,0.831601,1.865741,0.051283
41.449402,75,0.431210,0.913528,1.144673,1.555641,0.000000,0.913528,0.000000,0.768561,0.152543,0.403811,1.077071,0.000000
41.799923,77,0.322093,0.291933,0.380117,1.623763,0.000000,1.672554,0.000000,0.290523,0.053189,0.129106,0.541743,0.000000
42.048630,62,0.144743,1.555641,1.555641,0.960033,0.000000,0.940826,0.059954,0.080804,0.239815,0.239815,0.302843,0.000000
42.449856,80,0.117357,0.823350,0.762069,0.588449,0.245123,0.336457,0.000000,0.000000,1.593298,1.593298,0.057221,0.000000
42.798618,74,1.593298,0.610387,1.795172,0.464779,0.311090,1.593298,1.654578,0.245123,1.773560,1.743981,0.061281,0.000000
42.948761,80,1.376476,0.450027,1.437287,0.551943,1.865741,1.304837,1.355023,0.200744,2.665586,1.415333,0.050186,0.287037
43.049225,53,1.003451,0.242898,2.673448,0.208899,1.253125,2.026203,0.878055,0.000000,1.838658,0.885435,0.000000,0.209250
43.649223,78,1.619074,0.249037,0.899539,0.249088,0.354205,0.576106,1.767531,1.743308,1.619074,0.225066,0.062259,0.062259
43.948723,34,0.957991,1.703011,0.367301,1.703025,0.050880,0.239815,1.029070,1.091555,1.197806,0.000000,1.555641,0.000000
44.549179,74,0.224777,0.461533,1.618738,0.523792,0.000000,0.076922,0.386215,0.224756,0.301699,0.249037,0.461533,1.618738
45.050247,68,0.125723,0.348001,1.683458,0.599446,0.000000,0.000000,1.697255,0.000000,2.640174,0.338839,0.159417,0.524361
45.649429,56,0.311535,0.078654,0.471925,0.328647,1.618738,1.618738,0.471925,0.000000,1.657264,0.078654,0.000000,0.337894
46.198471,90,0.087020,0.251445,0.088857,0.087168,0.522122,0.522122,1.723250,0.000000,0.523011,0.000000,0.062861,0.087020
46.698551,52,1.634393,1.721227,1.634393,0.000000,1.634393,0.226709,0.583863,0.251445,0.423724,0.251445,0.000000,0.251445
47.749798,51,0.182833,0.182833,0.182833,1.625163,0.182833,0.000000,0.000000,0.062506,0.000000,0.000000,0.250025,0.000000
48.699623,97,0.250056,1.625367,1.625367,0.225152,0.000000,1.687881,0.062514,0.000000,0.250056,0.250056,0.000000,0.000000
49.549248,92,0.113930,0.308868,0.308868,0.249810,0.000000,0.308868,0.000000,0.000000,1.623763,0.051478,0.000000,0.000000
50.349480,74,0.000000,0.000000,2.626332,0.000000,0.000000,0.000000,0.125063,1.625825,0.277859,0.500254,0.000000,0.062532
50.600166,81,0.000000,0.059954,1.549512,0.000000,0.239815,0.000000,0.000000,0.959222,0.098444,1.555641,0.000000,0.000000
50.948837,95,0.000000,0.062393,0.635251,0.064329,0.249572,0.000000,0.257316,0.381151,0.000000,1.622217,0.000000,1.672554
51.249310,73,1.555641,1.555641,0.337599,0.000000,0.147791,0.059954,0.144743,0.442374,0.239815,0.960642,0.000000,0.940826
51.549885,92,1.413105,1.080029,0.129178,0.266461,0.070688,1.731996,0.069230,0.230747,1.731996,0.490743,0.000000,0.415379
51.898533,38,0.509312,0.386239,1.593298,0.123073,0.000000,0.799977,0.061281,0.064373,0.799977,0.409439,0.000000,0.160926
53.248978,51,0.000000,1.624990,1.683897,1.624990,0.000000,0.062500,0.062500,0.062500,0.249999,0.249999,0.249999,0.000000
54.649212,59,0.250001,0.177335,0.052335,0.177335,0.500002,1.625006,0.500002,0.000000,0.000000,2.625010,0.000000,2.625010
56.298759,57,2.625002,0.312500,1.625001,0.062500,0.375000,0.000000,1.625001,0.500000,0.000000,1.875000,0.062500,1.625001
56.849560,47,0.784526,0.078453,0.470716,0.062259,0.078453,0.000000,0.562847,0.156905,0.000000,0.549169,0.000000,1.932548
57.599289,74,0.116299,1.626855,1.685005,0.000000,0.000000,0.062571,1.747577,0.000000,0.250285,0.308435,0.062571,0.400714
57.949928,68,0.321645,0.864030,0.864030,0.257316,0.000000,1.672554,0.864030,0.000000,1.676823,0.132928,0.000000,0.098308
59.348442,68,0.000000,0.000000,0.000000,0.000000,0.000000,0.051314,0.000000,0.000000,0.051314,0.000000,0.000000,0.000000
60.049122,75,0.000000,0.250285,1.626855,1.626855,0.000000,0.000000,1.689427,0.062571,0.457536,0.250285,0.250285,0.000000
60.198833,50,0.000000,2.068087,3.037470,1.315248,0.000000,0.071759,1.365835,0.050586,0.287037,0.489383,0.202346,0.000000
60.599007,80,0.061281,0.814612,2.289870,0.668445,0.000000,0.000000,0.484982,0.000000,1.708000,0.361343,0.070554,0.000000
60.702339,26,0.055762,0.384807,3.164916,0.531651,0.300000,0.000000,0.439516,0.000000,1.449819,1.985052,0.051434,0.000000
60.798912,65,0.287037,0.243029,3.764449,0.224971,0.232500,1.865741,0.354855,0.000000,0.975617,2.047254,0.000000,0.000000
61.449402,72,1.629175,0.118258,1.076909,0.000000,0.366491,0.451539,0.000000,1.754496,0.223190,2.001495,0.000000,0.062661
61.449402,72,1.629175,0.118258,1.076909,0.000000,0.366491,0.451539,0.000000,1.754496,0.223190,2.001495,0.000000,0.062661
61.499531,56,1.212919,0.050538,0.561818,0.287037,1.916279,1.865741,0.000000,1.212919,1.865741,1.445566,0.000000,0.287037
61.598782,89,1.184218,1.527778,0.409566,0.239815,1.360125,2.887903,0.000000,0.884218,1.858796,1.128817,0.000000,0.209250
