time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.848698,97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.349691,87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.899157,79,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.624998,0.000000,0.000000,0.000000,0.062500
12.799160,84,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000
15.949075,85,0.000000,0.098477,0.000000,0.098477,0.000000,0.000000,0.000000,0.098477,0.000000,0.098477,0.098477,0.000000
16.148567,76,0.000000,0.058150,1.547068,0.058150,1.547068,0.000000,0.064583,0.058150,0.064583,0.316483,0.058150,0.258333
16.399355,78,0.000000,0.239815,0.918591,0.000000,1.634393,0.000000,1.555641,0.000000,0.062861,0.141608,0.059954,0.251445
16.799290,100,0.000000,0.110766,0.328450,1.646135,2.289347,0.000000,0.719980,0.063313,0.000000,0.054862,0.253252,0.360454
17.048618,96,1.555641,0.058866,1.671881,0.951226,2.135217,0.000000,0.413148,0.239815,0.059954,0.239815,0.146343,0.443129
17.551046,86,1.688112,0.000000,0.538323,0.275543,0.705938,0.000000,0.073891,0.341166,0.000000,0.089721,0.000000,0.089721
19.899546,102,0.000000,0.119574,0.777232,0.000000,0.000000,0.000000,0.777232,0.000000,0.000000,0.119574,0.000000,0.000000
20.949026,102,0.000000,0.312479,0.000000,0.000000,0.249983,0.000000,1.624891,0.000000,0.000000,1.624891,0.000000,0.000000
22.848417,84,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000
25.749302,89,0.000000,0.000000,0.225142,0.000000,0.000000,0.225142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.898514,76,0.000000,0.000000,1.547068,0.000000,1.547068,0.098477,0.064583,0.000000,0.064583,0.258333,0.000000,0.258333
26.199223,78,0.000000,0.257316,0.920454,0.000000,1.634393,0.000000,1.672554,0.000000,0.062861,0.141608,0.064329,0.251445
26.449366,100,0.000000,0.144743,0.451539,1.555641,2.437963,0.000000,0.940826,0.059954,0.000000,0.075256,0.239815,0.386868
26.548920,95,0.287037,0.177277,0.400931,1.426528,1.997981,2.009259,0.972899,0.052106,0.000000,1.937500,1.865741,1.930648
