time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.499503,64,0.070756,0.200841,0.469742,0.930835,0.489384,0.371928,0.175046,0.129358,0.114529,0.089474,0.088623,0.089142,
5.698818,87,0.002056,0.006604,0.355439,0.998500,0.013726,0.010964,0.004837,0.003670,0.003228,0.002703,0.002381,0.002467,
5.899876,86,0.005904,0.033379,0.416630,0.999185,0.026882,0.027175,0.009252,0.005059,0.003286,0.005149,0.003169,0.006192,
6.049184,87,0.003673,0.020766,0.569933,0.999212,0.016740,0.016906,0.005756,0.003147,0.002044,0.003203,0.001971,0.003852,
6.249414,87,0.005831,0.024723,0.620856,0.999586,0.040953,0.037262,0.007885,0.008470,0.007370,0.010199,0.006012,0.005883,
6.499648,87,0.003756,0.025191,0.654470,0.999817,0.059924,0.025783,0.004736,0.004831,0.005007,0.007719,0.005339,0.004093,
6.749417,87,0.008426,0.045843,0.526453,0.999916,0.189396,0.043516,0.009498,0.007490,0.012635,0.018105,0.010532,0.012067,
6.949265,87,0.005620,0.035669,0.503448,0.999956,0.164573,0.036188,0.012678,0.008940,0.012207,0.015568,0.010778,0.010119,
7.248918,87,0.006371,0.031186,0.521033,0.999983,0.137069,0.035439,0.016472,0.012093,0.016924,0.015029,0.012687,0.011924,
7.449593,87,0.010013,0.050304,0.577276,0.999991,0.170098,0.040683,0.037394,0.017552,0.020023,0.021181,0.019169,0.018855,
7.649768,87,0.006815,0.042082,0.543291,0.999995,0.181973,0.036813,0.025667,0.012293,0.014797,0.015280,0.012463,0.012471,
7.898568,87,0.003169,0.021562,0.676401,0.990335,0.100127,0.019652,0.012433,0.005867,0.007121,0.007350,0.005801,0.005728,
8.399516,87,0.003032,0.017771,0.676198,0.998036,0.060301,0.026085,0.007591,0.007115,0.009650,0.007304,0.005288,0.004805,
8.798820,87,0.003175,0.023763,0.694543,0.999458,0.047097,0.015472,0.009101,0.006944,0.009662,0.008058,0.006984,0.009268,
9.249793,87,0.001408,0.009158,0.382344,0.999870,0.023338,0.005499,0.002620,0.003528,0.003410,0.002940,0.003115,0.004202,
