time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.749008,58,0.187144,0.155363,0.143483,0.435699,0.458027,0.654489,0.433350,0.249737,0.149750,0.145612,0.179097,0.132005,
3.549480,62,0.039116,0.148510,0.919123,0.052937,0.044680,0.059050,0.065143,0.024046,0.014934,0.150078,0.020530,0.029887,
5.749760,60,0.998103,0.066771,0.001293,0.000243,0.000818,0.000759,0.000312,0.003491,0.000775,0.000866,0.002554,0.039317,
6.549044,54,0.177743,0.196623,0.036491,0.072612,0.164475,0.097362,0.537443,0.049567,0.138697,0.173127,0.134862,0.552611,
7.349496,62,0.174197,0.149438,0.542801,0.352065,0.094271,0.031935,0.126391,0.102025,0.025142,0.119684,0.077084,0.095776,
8.149736,61,0.114745,0.832499,0.119153,0.074482,0.023704,0.033144,0.031828,0.029065,0.204783,0.035218,0.038090,0.033012,
8.799570,54,0.250860,0.336910,0.032719,0.018660,0.223825,0.084471,0.209000,0.073317,0.087196,0.367551,0.327048,0.215513,
11.748929,44,0.439716,0.549169,0.625439,0.677238,0.478756,0.310453,0.500079,0.519800,0.371178,0.399373,0.447982,0.461863,
12.299371,47,0.606843,0.653053,0.488503,0.434469,0.358451,0.312995,0.466625,0.548973,0.515132,0.439233,0.416474,0.447641,
12.798725,56,0.339388,0.312296,0.357449,0.354498,0.360223,0.638334,0.225837,0.226311,0.283430,0.186403,0.760996,0.359747,
13.498981,48,0.528803,0.221461,0.101575,0.126755,0.259571,0.320629,0.122309,0.171126,0.447999,0.312206,0.575664,0.515248,
14.048969,52,0.544002,0.171640,0.072769,0.242997,0.222908,0.260349,0.232651,0.349734,0.560295,0.533591,0.368937,0.332220,
14.549160,50,0.377927,0.256824,0.109821,0.214881,0.496726,0.357163,0.172368,0.242309,0.535493,0.426826,0.298825,0.260091,
15.249013,44,0.393510,0.249677,0.340636,0.478893,0.327648,0.335590,0.239553,0.277827,0.461877,0.508657,0.330716,0.312231,
15.998940,44,0.391648,0.283918,0.418180,0.416975,0.317582,0.403481,0.263181,0.283973,0.408164,0.548055,0.414635,0.398364,
16.649963,44,0.400325,0.354402,0.467537,0.442207,0.317460,0.366099,0.295870,0.307223,0.393141,0.494911,0.404378,0.418491,
17.199621,46,0.199816,0.308368,0.568152,0.406875,0.367359,0.210299,0.104677,0.085265,0.162794,0.266482,0.268738,0.259911,
17.799894,46,0.183867,0.247980,0.426358,0.326310,0.226317,0.207072,0.112575,0.194438,0.444638,0.280835,0.181722,0.132749,
18.549852,44,0.322876,0.120542,0.177890,0.291260,0.261595,0.324368,0.221758,0.220902,0.366559,0.412747,0.289577,0.183283,
19.149336,46,0.128136,0.203726,0.462769,0.347670,0.318848,0.169721,0.067029,0.061040,0.154282,0.268322,0.265581,0.212477,
19.748598,46,0.143578,0.245759,0.463090,0.230084,0.189727,0.252224,0.129014,0.160301,0.376543,0.299341,0.226459,0.179434,
20.399248,44,0.319787,0.171077,0.323638,0.369604,0.217864,0.296588,0.207068,0.238110,0.338769,0.442508,0.356151,0.282847,
20.998552,46,0.165814,0.226042,0.550362,0.347316,0.318016,0.236061,0.124009,0.067165,0.163638,0.290674,0.257358,0.239395,
21.550369,46,0.270226,0.324162,0.542031,0.294135,0.150470,0.181508,0.143909,0.172630,0.350861,0.365628,0.221344,0.203148,
23.049484,45,0.021343,0.050848,0.589009,0.034927,0.121637,0.113525,0.376718,0.784781,0.386462,0.264266,0.160560,0.344620,
25.999249,49,0.675333,0.575369,0.669417,0.334783,0.177475,0.250480,0.455311,0.587127,0.448156,0.294613,0.493859,0.681049,
26.548439,47,0.627984,0.356607,0.469744,0.176477,0.244251,0.207246,0.192508,0.294136,0.148856,0.155801,0.219576,0.427617,
27.199167,60,0.481786,0.186542,0.150517,0.099915,0.257083,0.579528,0.199755,0.183963,0.113569,0.254769,0.379609,0.193615,
27.849434,56,0.250420,0.346487,0.440969,0.202293,0.086881,0.128937,0.114532,0.129747,0.395197,0.152719,0.133655,0.054317,
28.449469,64,0.055269,0.115526,0.377268,0.131539,0.552110,0.030109,0.045965,0.034050,0.108787,0.071926,0.036628,0.046858,
29.150042,58,0.289719,0.083271,0.096591,0.129668,0.165824,0.061760,0.032557,0.101455,0.442943,0.106483,0.310227,0.060646,
31.598989,53,0.541066,0.545575,0.500802,0.182035,0.230243,0.318163,0.303195,0.620857,0.246276,0.245263,0.540127,0.730816,
32.648609,54,0.112012,0.503777,0.063401,0.041046,0.134482,0.131078,0.760405,0.124481,0.080239,0.035700,0.962492,0.099296,
33.349503,53,0.200180,0.113479,0.102600,0.021690,0.130750,0.544275,0.268117,0.228249,0.038373,0.165678,0.241864,0.416463,
34.698666,52,0.004580,0.001695,0.002166,0.169412,0.983650,0.186540,0.004617,0.003384,0.005155,0.003389,0.003915,0.027238,
37.398952,47,0.477931,0.597709,0.532686,0.406339,0.227441,0.315668,0.439241,0.495142,0.392835,0.453687,0.739464,0.671229,
37.949398,52,0.387381,0.506458,0.454297,0.367905,0.376943,0.486523,0.265867,0.410233,0.434433,0.392590,0.602402,0.553167,
38.448891,49,0.537495,0.379086,0.189836,0.177195,0.371641,0.384760,0.156606,0.380266,0.493270,0.203906,0.388518,0.462390,
39.148937,48,0.619098,0.420638,0.316551,0.233156,0.291740,0.303548,0.334397,0.458536,0.476799,0.394863,0.456798,0.593218,
