time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.298174,39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.648553,33,0.000000,0.062501,0.000000,0.000000,0.250002,0.000000,0.000000,0.000000,0.000000,1.625014,0.000000,0.000000
6.048857,87,0.000000,0.000000,0.000000,1.646135,0.107616,0.000000,0.000000,0.063313,0.000000,0.699505,0.253252,0.000000
6.249162,87,0.000000,0.000000,0.000000,1.174353,0.070607,0.000000,0.000000,0.000000,0.000000,0.423642,0.180670,0.000000
6.399014,77,0.258333,0.000000,0.000000,0.640102,0.000000,1.547068,0.000000,0.000000,0.000000,0.314740,0.106684,0.000000
6.848384,88,0.103232,0.000000,1.646135,0.223190,1.646135,0.669653,0.063313,0.000000,0.063313,0.311401,0.000000,0.253252
7.349762,89,0.247832,0.000000,0.584490,0.000000,1.624756,1.740066,0.000000,0.000000,0.062491,0.159373,0.000000,0.249962
8.048590,98,0.250005,0.000000,1.707083,0.000000,0.343186,1.625032,0.062571,0.000000,0.000000,0.250285,0.000000,0.057198
8.448845,86,1.753750,0.000000,1.788346,0.000000,0.063313,0.699500,0.063313,0.253252,0.000000,0.360786,0.000000,0.000000
10.749107,89,0.132860,0.000000,0.000000,0.000000,0.000000,0.863592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.099120,86,0.063547,0.000000,1.555641,0.000000,0.000000,0.381280,0.059954,0.000000,0.000000,0.239815,0.000000,0.000000
12.298191,88,0.000000,0.000000,0.078210,0.000000,1.625032,0.000000,0.000000,0.000000,0.062501,0.000000,0.000000,0.250005
13.249294,90,0.000000,0.249962,0.000000,0.000000,0.202625,0.000000,1.624756,0.000000,0.000000,0.000000,0.062491,0.000000
13.449230,89,0.258333,0.182238,0.000000,1.547068,1.547068,1.547068,1.184546,0.064583,0.064583,0.064583,0.258333,0.258333
13.599382,86,2.081574,0.132851,1.865741,1.402917,1.474676,1.402917,0.868867,0.340995,0.053958,0.340995,0.215833,0.215833
14.049051,76,0.738741,1.610910,0.671011,1.893379,1.622455,0.468343,0.250141,0.165190,0.309790,0.103232,0.315563,0.247832
15.648925,76,0.000000,0.000000,0.000000,1.625000,1.625000,0.000000,0.000000,0.062500,0.062500,0.000000,0.250000,0.250000
15.998538,98,0.000000,1.593298,1.593298,1.625000,1.625000,0.061281,0.061281,0.062500,0.307623,0.245123,0.250000,0.250000
16.248966,101,0.239815,0.972026,0.972026,0.959546,0.959546,1.555641,0.000000,0.000000,0.149542,0.149542,0.147622,0.147622
16.549490,77,0.391757,0.476838,0.476838,0.470716,0.470716,2.423360,0.000000,0.000000,0.079473,0.059954,0.078453,0.078453
18.848358,89,0.132860,0.000000,0.000000,0.000000,0.000000,0.863592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.148294,89,0.256856,0.000000,0.000000,1.672554,1.672554,1.669563,0.000000,0.064329,0.064329,0.064214,0.257316,0.257316
19.848789,98,0.249984,0.000000,1.626855,0.336457,0.336457,1.624898,0.062571,0.000000,0.000000,0.250285,0.056076,0.056076
20.649605,89,0.250000,0.000000,0.277741,1.625825,1.625825,1.625000,0.000000,0.062532,0.062532,0.062500,0.250127,0.250127
21.548841,89,0.250000,0.000000,0.000000,1.625000,0.225066,1.625000,0.000000,0.062500,0.000000,0.062500,0.250000,0.000000
21.748306,89,0.250000,0.000000,0.000000,1.625000,1.579500,1.625000,0.000000,0.062500,0.060750,0.062500,0.250000,0.243000
22.048332,101,0.387437,0.000000,0.000000,0.959546,0.839411,2.146131,0.000000,0.000000,0.000000,0.000000,0.147622,0.129140
22.398375,88,0.174433,0.000000,1.593298,0.343152,1.593298,0.990837,0.061281,0.000000,0.061281,0.245123,0.057192,0.245123
24.098248,101,0.250000,0.000000,0.000000,0.000000,1.625001,1.625001,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000
24.598648,101,0.250000,1.610910,0.000000,0.000000,1.625000,1.625000,0.000000,0.000000,0.247832,0.000000,0.000000,0.250000
26.848627,101,0.147623,0.959546,0.959546,0.000000,0.959546,0.959546,0.000000,0.000000,0.147623,0.147623,0.000000,0.147623
29.098227,44,0.000000,0.000000,0.000000,0.164025,0.000000,0.000000,0.000000,0.000000,1.066163,0.000000,0.000000,0.000000
29.249592,93,0.000000,1.611651,0.000000,0.107617,0.258333,0.064583,0.000000,0.000000,0.957843,1.547068,0.000000,0.000000
29.498842,77,0.239815,1.022726,0.000000,0.057192,0.157342,1.555641,0.000000,0.000000,0.500494,1.022726,0.000000,0.000000
31.253956,101,0.250000,0.000000,0.000000,0.000000,1.625000,1.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000
31.649178,44,0.170930,0.063313,0.000000,0.253252,0.952761,0.699509,0.000000,0.000000,1.646135,1.646135,0.000000,0.107617
31.748447,88,0.128639,0.050186,0.000000,2.066485,2.066485,0.470716,0.000000,0.071759,1.376596,1.304837,0.287037,0.287037
32.504150,91,0.000000,0.000000,0.249810,1.625367,0.291933,0.058150,0.000000,1.623763,0.223190,0.223190,0.250056,0.115641
33.648937,29,0.249993,0.000000,0.000000,0.088616,0.000000,1.624952,0.000000,0.088674,0.000000,0.062498,0.000000,0.000000
33.849495,88,0.164028,0.000000,1.731996,0.052327,1.731996,1.066184,0.066615,0.052361,0.066615,0.266461,0.000000,0.266461
36.148155,89,0.132860,0.000000,0.000000,0.000000,0.000000,0.863592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.398350,101,1.866063,0.000000,0.000000,0.059954,0.059954,1.838071,0.239815,0.239815,0.000000,0.000000,0.000000,1.555641
