time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.847900,59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.399485,89,1.948700,0.000000,1.697255,0.251445,0.062861,1.885838,0.062861,0.251445,1.634393,0.314306,1.634393,0.000000
3.249800,104,0.278667,0.000000,1.904492,0.250127,0.000000,0.278667,0.062532,0.000000,1.779428,0.250127,0.278667,0.000000
3.898821,97,0.000000,1.629175,0.674382,1.699798,0.250642,0.062661,0.000000,1.629175,0.533136,1.629175,0.250642,0.062661
4.498449,95,0.000000,0.720290,0.150348,0.533513,0.078542,0.000000,1.867774,0.471253,0.150348,0.471253,0.140801,1.618738
6.998857,101,0.677986,0.581131,0.096855,0.677986,0.000000,0.581131,0.000000,0.677986,0.677986,0.000000,0.096855,0.000000
7.750636,106,0.322075,1.761217,0.250285,1.698645,0.250285,1.751998,0.000000,1.689427,0.322075,1.626855,1.751998,0.062571
8.198975,78,0.107671,2.345999,1.646135,0.699864,1.753806,0.817013,1.646135,0.699864,0.424236,0.953116,0.753700,0.253252
8.948942,82,0.062571,0.487514,0.657992,1.706662,0.595421,0.250285,0.345135,1.769234,1.684378,1.684378,1.626855,0.120094
10.148632,73,0.249993,1.624952,0.000000,0.151173,1.624952,1.687450,1.624952,0.088674,0.401165,0.151173,0.151173,1.624952
10.799017,93,0.070606,0.486299,0.313303,1.723318,0.674281,0.674281,0.423639,1.629175,0.635466,1.629175,1.629175,0.486299
11.698966,97,0.000000,1.624450,0.249915,1.874894,0.000000,0.062479,0.000000,1.874894,0.300785,0.250443,0.500359,0.062479
12.649161,30,0.000000,0.475164,0.000000,0.225108,0.250056,0.000000,1.625367,0.225108,0.000000,1.625367,0.062514,0.000000
13.498532,99,0.000000,1.624450,1.624450,1.624450,1.624450,0.062479,0.312599,0.062479,0.312394,0.500036,0.249915,0.249915
14.299792,98,1.748668,0.308790,0.308790,1.932553,0.371243,1.623763,0.000000,0.312262,0.051465,0.113917,1.675228,0.051465
14.899319,94,0.611242,3.237476,1.618738,2.089294,1.618738,0.532816,3.237476,0.140685,3.486512,0.249037,0.781852,0.249037
15.549137,96,1.700940,0.916324,0.422919,1.982875,3.618608,0.322408,1.206149,0.250642,1.049471,0.070486,2.022067,2.882386
16.153082,64,0.674770,0.379643,1.629175,0.488627,2.416610,1.699863,1.693675,0.070688,0.191661,0.313303,0.557476,1.028210
18.298822,88,0.000000,1.417500,1.316250,0.000000,1.316250,0.050625,1.316250,0.000000,0.253125,0.202500,0.050625,0.202500
19.299444,74,1.687246,0.088629,1.713385,1.874718,0.151120,0.000000,0.151120,0.312453,1.624756,0.249962,0.249962,0.000000
19.899752,74,0.562826,0.062259,0.562826,0.549132,0.249037,1.618738,0.000000,1.697185,0.470684,1.697185,0.078447,0.062259
20.498512,30,0.158079,0.249037,0.158079,0.079761,0.327355,0.469910,1.618738,0.469910,0.079761,1.964129,0.062259,0.000000
20.998838,108,1.508671,0.087394,0.251445,0.000000,0.087394,0.098308,0.524361,1.885838,0.000000,0.622670,0.000000,0.062861
21.503815,56,0.838668,0.000000,1.721787,0.251445,0.000000,1.634393,0.161591,0.611755,1.634393,0.413036,0.000000,0.000000
22.048752,70,0.251384,1.634393,0.583863,0.086834,0.000000,0.835309,0.000000,0.164550,0.598780,0.086834,1.634393,0.000000
22.549686,103,0.061958,0.892414,0.411328,0.247832,1.858742,0.260600,1.610910,1.610910,1.817011,1.610910,0.644582,0.247832
23.998793,71,0.250001,3.250013,0.062500,3.187512,0.552135,1.812507,1.875007,0.177134,0.552135,3.125012,1.812507,1.625006
24.449259,63,0.107617,2.722305,0.253252,2.722305,0.215234,0.816632,0.807127,1.709448,0.468486,1.345212,1.006570,0.699510
24.998901,108,1.760116,0.829983,1.634393,2.464376,0.000000,1.816759,0.245227,0.777486,0.087673,0.679037,0.521484,0.182365
25.698952,98,0.445969,0.134598,3.626693,2.139074,1.747003,0.631831,0.374358,1.685927,0.062393,1.935499,1.871789,1.622217
26.449469,102,0.062571,0.250285,0.742930,2.220032,0.400039,0.057148,1.684004,0.405462,1.626855,0.400039,0.421731,0.342891
28.248875,75,1.687500,1.625000,1.750000,1.875000,0.062500,0.062500,0.062500,1.625000,1.625000,0.250000,0.250000,0.062500
28.748831,87,2.192041,0.581131,2.288896,2.192041,0.061958,0.000000,0.061958,0.890921,1.998330,0.344687,0.344687,0.000000
