time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.149704,60,0.433491,0.188256,0.218214,0.416865,0.431701,0.588886,0.522092,0.448079,0.282267,0.285576,0.385226,0.579111,
3.645787,53,0.244373,0.084360,0.148529,0.162563,0.281200,0.728341,0.203330,0.159958,0.149247,0.134594,0.607033,0.266392,
4.749773,62,0.023876,0.137024,0.964327,0.013482,0.015373,0.036610,0.027123,0.005850,0.008184,0.139379,0.020851,0.025091,
5.301967,61,0.090169,0.622083,0.307994,0.048710,0.086392,0.183846,0.048915,0.093428,0.254213,0.056202,0.029209,0.037940,
6.149052,53,0.363575,0.122873,0.059795,0.053555,0.297039,0.558371,0.069416,0.131186,0.034014,0.052620,0.035042,0.039396,
7.948830,57,0.004805,0.006192,0.001692,0.000488,0.155659,0.011091,0.000645,0.002028,0.043199,0.981541,0.165778,0.005329,
9.198816,44,0.224743,0.372513,0.091960,0.113709,0.594691,0.471394,0.177282,0.579231,0.911652,0.136701,0.301015,0.139977,
9.899836,62,0.116529,0.299083,0.440871,0.059789,0.360034,0.553126,0.083945,0.118138,0.245315,0.212160,0.272664,0.107263,
11.599166,63,0.623523,0.631362,0.597413,0.477683,0.312007,0.387657,0.560158,0.487719,0.234830,0.144223,0.214670,0.278753,
12.099025,61,0.194378,0.310032,0.378143,0.205992,0.584187,0.123293,0.179138,0.112551,0.091370,0.081700,0.067937,0.152348,
12.898804,62,0.092017,0.199305,0.839794,0.074265,0.061108,0.031261,0.089462,0.032111,0.161840,0.193881,0.024367,0.042961,
13.750608,48,0.809237,0.312306,0.217360,0.053740,0.098243,0.074772,0.044527,0.250766,0.106029,0.053948,0.136022,0.247048,
14.349288,47,0.756989,0.396969,0.144189,0.174106,0.249525,0.277555,0.236298,0.327705,0.319754,0.393772,0.337496,0.433650,
14.900097,60,0.426581,0.460270,0.127462,0.118816,0.246253,0.503586,0.260413,0.140547,0.188477,0.174211,0.430785,0.258080,
15.399694,53,0.224739,0.253424,0.151625,0.564763,0.148134,0.168236,0.096820,0.249872,0.300271,0.110820,0.295627,0.124232,
16.149578,60,0.646201,0.346669,0.298392,0.355408,0.327131,0.289411,0.230539,0.438359,0.553512,0.454812,0.448371,0.396570,
17.451216,70,0.376553,0.183187,0.143382,0.239567,0.321402,0.323489,0.298627,0.514061,0.153059,0.258487,0.325629,0.150188,
18.399544,62,0.097540,0.087822,0.957490,0.034176,0.069514,0.031327,0.157286,0.031752,0.015029,0.243271,0.024784,0.042006,
18.999710,58,0.620088,0.193959,0.437080,0.093485,0.175273,0.160494,0.060034,0.278762,0.132589,0.105229,0.278556,0.109419,
19.549810,49,0.191412,0.646393,0.211402,0.130832,0.451341,0.180949,0.382467,0.143584,0.109435,0.374690,0.469528,0.195408,
20.301214,50,0.184574,0.329194,0.898738,0.168639,0.054872,0.030150,0.149442,0.031232,0.034595,0.239613,0.086084,0.086673,
21.249254,69,0.146063,0.185161,0.129073,0.129381,0.147690,0.023840,0.047163,0.087245,0.175893,0.711599,0.079103,0.106642,
22.898558,66,0.501504,0.564648,0.511511,0.321749,0.151556,0.143497,0.607547,0.487510,0.338868,0.331870,0.474139,0.428678,
23.600229,65,0.131805,0.150664,0.083427,0.117822,0.041467,0.377641,0.481436,0.067635,0.042443,0.050317,0.149299,0.309532,
24.206497,62,0.064303,0.076128,0.156479,0.772812,0.032865,0.158445,0.079364,0.040648,0.007256,0.021360,0.074708,0.048970,
24.898670,64,0.079548,0.021380,0.093810,0.192643,0.506668,0.408760,0.021624,0.007765,0.004855,0.029359,0.013710,0.094059,
25.449810,60,0.513153,0.252125,0.109065,0.212704,0.198119,0.103760,0.085408,0.188636,0.400354,0.075247,0.128067,0.072758,
25.949585,48,0.518825,0.401739,0.281962,0.127941,0.208487,0.420897,0.070924,0.131356,0.192015,0.104807,0.262929,0.113568,
26.599596,45,0.660910,0.458016,0.281180,0.211680,0.188838,0.301774,0.413107,0.409252,0.265395,0.474146,0.610698,0.404873,
27.098560,60,0.407744,0.357090,0.210845,0.318834,0.427450,0.148681,0.159161,0.147630,0.134140,0.218577,0.318412,0.369436,
29.398829,75,0.428329,0.394838,0.661221,0.357904,0.382846,0.427171,0.431667,0.522483,0.256489,0.254100,0.401819,0.430406,
30.349888,76,0.039958,0.024700,0.042682,0.036030,0.937237,0.062310,0.027571,0.036135,0.023278,0.016009,0.027209,0.479818,
32.748772,64,0.181679,0.069671,0.226090,0.300693,0.463779,0.171020,0.469767,0.722455,0.176171,0.209515,0.180567,0.379101,
33.448967,67,0.043701,0.034043,0.182201,0.114100,0.149367,0.105861,0.195353,0.784845,0.028926,0.057252,0.075424,0.189773,
34.049274,60,0.092771,0.106649,0.414588,0.081690,0.306817,0.052763,0.216971,0.229644,0.009321,0.061383,0.036682,0.077745,
36.049152,54,0.380273,0.257909,0.327986,0.308232,0.222280,0.260776,0.564301,0.670148,0.346403,0.280338,0.719621,0.568426,
37.049492,63,0.032748,0.054863,0.071844,0.962269,0.044085,0.016979,0.033255,0.132669,0.019193,0.021699,0.107466,0.036504,
37.700100,63,0.042228,0.029646,0.090657,0.585517,0.078386,0.353970,0.063611,0.220188,0.007846,0.018150,0.050446,0.028433,
38.346046,61,0.111394,0.724776,0.049629,0.175775,0.085859,0.188462,0.039206,0.086907,0.220734,0.040651,0.041525,0.113065,
38.849174,58,0.602869,0.365360,0.100396,0.129086,0.092703,0.078437,0.037805,0.287217,0.331767,0.067981,0.174400,0.121458,
