time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.449113,48,0.371905,0.211887,0.337721,0.722867,0.423943,0.449979,0.388027,0.340296,0.352285,0.370825,0.303832,0.354009,
2.698984,53,0.343232,0.135014,0.189389,0.431681,0.355621,0.596325,0.270751,0.280281,0.190081,0.570868,0.498971,0.406557,
2.998805,53,0.308129,0.056641,0.076807,0.198299,0.209263,0.843764,0.212991,0.142813,0.078438,0.591243,0.315721,0.323516,
3.248622,53,0.345719,0.029971,0.036268,0.093342,0.172222,0.930750,0.189211,0.074721,0.037686,0.336157,0.171265,0.180292,
3.648431,52,0.118785,0.009215,0.011750,0.120964,0.637956,0.553762,0.081884,0.033661,0.017228,0.157870,0.058723,0.085517,
3.899535,52,0.052664,0.004613,0.017601,0.343404,0.839398,0.299542,0.038662,0.016025,0.012126,0.073837,0.029421,0.047178,
4.099628,53,0.027670,0.004366,0.057222,0.575462,0.752828,0.180332,0.020459,0.009597,0.007582,0.040577,0.023583,0.029059,
4.349724,53,0.056497,0.010051,0.060719,0.397050,0.591915,0.526840,0.053481,0.061649,0.018566,0.172726,0.189994,0.079902,
4.549379,52,0.068885,0.009797,0.041134,0.310391,0.613036,0.580427,0.057839,0.047776,0.027289,0.224457,0.203904,0.118943,
5.449080,53,0.251258,0.163121,0.229465,0.138785,0.376721,0.828466,0.224117,0.219307,0.245398,0.193435,0.344469,0.240110,
5.699661,69,0.236612,0.191436,0.178184,0.209460,0.407910,0.462078,0.181749,0.141555,0.354056,0.554783,0.276240,0.209154,
5.999794,63,0.135203,0.120512,0.139015,0.564861,0.200127,0.185406,0.083509,0.107409,0.166491,0.376363,0.159694,0.086009,
6.198738,53,0.182430,0.090910,0.173710,0.543490,0.319589,0.441487,0.086725,0.075765,0.109093,0.311877,0.125693,0.054967,
6.599564,62,0.090596,0.190651,0.687868,0.188293,0.159297,0.246055,0.088323,0.030205,0.060045,0.291948,0.049919,0.057168,
6.949327,64,0.047297,0.090595,0.489039,0.170119,0.505190,0.088714,0.063584,0.013167,0.034778,0.134933,0.022995,0.172126,
7.249082,60,0.506271,0.063098,0.253965,0.087283,0.469439,0.048937,0.030624,0.148869,0.020725,0.063220,0.075493,0.118926,
7.499729,53,0.494991,0.083550,0.151200,0.076272,0.491885,0.338439,0.053079,0.158950,0.033870,0.131859,0.075793,0.082399,
8.249519,52,0.063274,0.008361,0.023226,0.439654,0.914847,0.136644,0.010751,0.045619,0.033014,0.047522,0.066176,0.057154,
8.398854,52,0.039625,0.005253,0.020806,0.560520,0.921404,0.100901,0.006712,0.028568,0.020560,0.030289,0.042412,0.037820,
8.598521,51,0.082440,0.019060,0.032351,0.769172,0.892766,0.067795,0.011105,0.030043,0.016423,0.132249,0.133116,0.160820,
9.499741,53,0.318833,0.297328,0.294470,0.493786,0.344678,0.645837,0.313425,0.224677,0.392424,0.225518,0.354248,0.465886,
9.799638,68,0.248541,0.199762,0.164971,0.518631,0.309272,0.339866,0.199573,0.132222,0.465475,0.436395,0.180119,0.242380,
9.998825,66,0.210131,0.163261,0.102517,0.607513,0.179624,0.205101,0.336705,0.082695,0.387664,0.236352,0.158292,0.136163,
10.348985,64,0.113369,0.141535,0.421083,0.277258,0.317685,0.099777,0.318089,0.032702,0.133663,0.166569,0.085434,0.136001,
10.498589,61,0.087265,0.184862,0.272845,0.201107,0.522434,0.083463,0.199046,0.021341,0.103227,0.107642,0.060055,0.167746,
10.650393,56,0.125629,0.475104,0.203789,0.155433,0.334625,0.105612,0.130048,0.022331,0.200308,0.109839,0.058768,0.148944,
10.849432,62,0.288132,0.410058,0.428210,0.157892,0.218805,0.084570,0.135922,0.059532,0.347177,0.161662,0.068113,0.117045,
11.098773,53,0.249138,0.221151,0.506884,0.181347,0.223870,0.340401,0.124041,0.034046,0.164949,0.240613,0.046290,0.068403,
11.899126,60,0.917575,0.076412,0.088241,0.020835,0.116232,0.065161,0.020168,0.168630,0.020012,0.030426,0.047083,0.040336,
12.098626,53,0.826775,0.099584,0.076142,0.018848,0.153441,0.223292,0.044384,0.171930,0.013677,0.068903,0.061232,0.051830,
13.348806,59,0.522918,0.432606,0.396223,0.480367,0.226192,0.240383,0.225201,0.181844,0.226661,0.156796,0.244063,0.807609,
13.749598,52,0.358955,0.176080,0.317466,0.336382,0.662805,0.516567,0.134879,0.072090,0.208922,0.201754,0.118238,0.350030,
14.349125,52,0.053678,0.026358,0.050437,0.389362,0.950837,0.139660,0.020159,0.011101,0.034936,0.034370,0.021103,0.069425,
14.749713,53,0.070434,0.023378,0.026262,0.300565,0.520782,0.421900,0.075349,0.050196,0.021447,0.079536,0.298904,0.168053,
15.049807,69,0.072720,0.086971,0.035704,0.180157,0.391284,0.311993,0.052791,0.028644,0.035031,0.553743,0.121640,0.077587,
15.298857,68,0.123089,0.064759,0.027249,0.413786,0.218691,0.159152,0.045485,0.037290,0.264028,0.487063,0.061632,0.048620,
15.498511,66,0.173568,0.053713,0.022213,0.550101,0.123148,0.118738,0.204097,0.036997,0.315752,0.277091,0.081402,0.029864,
15.748566,62,0.097735,0.149521,0.347224,0.258908,0.082027,0.097937,0.375764,0.024098,0.149334,0.202221,0.082402,0.049677,
16.149380,64,0.104856,0.087728,0.235117,0.219372,0.516774,0.245708,0.226232,0.056199,0.055352,0.118652,0.039838,0.154361,
16.348642,53,0.162519,0.064560,0.159853,0.347020,0.562137,0.254206,0.188646,0.109192,0.242713,0.134811,0.058612,0.153909,
16.799061,53,0.443783,0.131553,0.131190,0.188303,0.484146,0.496215,0.120671,0.147689,0.169992,0.164922,0.109887,0.154331,
