time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.049382,53,0.252295,0.342804,0.254075,0.241625,0.340125,0.500252,0.341036,0.263621,0.648661,0.549744,0.395090,0.305120,
5.699174,45,0.423087,0.509499,0.451216,0.306723,0.372458,0.291840,0.259953,0.344700,0.558084,0.554587,0.269963,0.214815,
6.199200,52,0.184762,0.301567,0.170442,0.252010,0.621590,0.218239,0.113186,0.158757,0.304947,0.443782,0.342371,0.214243,
7.249116,56,0.162955,0.313615,0.147872,0.271684,0.411086,0.272433,0.201542,0.351070,0.748400,0.447822,0.216993,0.133480,
8.351530,45,0.304140,0.401144,0.276402,0.355798,0.551643,0.406136,0.254657,0.393803,0.699065,0.706416,0.550845,0.300044,
9.099911,52,0.307321,0.290036,0.152423,0.257033,0.578143,0.177720,0.135765,0.167479,0.252369,0.441542,0.321674,0.241611,
10.902489,56,0.210387,0.179426,0.364469,0.501654,0.494342,0.389246,0.171370,0.161493,0.308469,0.283621,0.209785,0.147882,
11.549456,52,0.368950,0.470107,0.479482,0.481361,0.595374,0.364184,0.215935,0.357067,0.548191,0.307256,0.330735,0.380267,
12.299317,56,0.478281,0.468287,0.389322,0.374037,0.392221,0.254699,0.254369,0.272862,0.563736,0.396853,0.384908,0.333407,
12.849567,55,0.226049,0.215449,0.382295,0.802267,0.147358,0.116763,0.129530,0.225036,0.185540,0.183620,0.194391,0.220172,
13.399443,56,0.426372,0.167426,0.195468,0.350972,0.164959,0.179020,0.116309,0.189439,0.682374,0.318297,0.219030,0.275926,
14.349131,48,0.414838,0.397584,0.269105,0.300371,0.454459,0.524688,0.352209,0.399534,0.614226,0.374484,0.479067,0.313502,
14.999083,56,0.265156,0.360438,0.160792,0.287962,0.443718,0.279154,0.305702,0.282600,0.533227,0.544744,0.396161,0.314357,
15.548539,57,0.165782,0.241067,0.068481,0.109833,0.182070,0.152288,0.120321,0.222741,0.765260,0.343358,0.180789,0.144220,
16.648800,44,0.496994,0.459251,0.323632,0.507761,0.556291,0.351073,0.238247,0.368093,0.636085,0.560405,0.490866,0.377249,
17.299726,56,0.247876,0.196480,0.364177,0.319739,0.217313,0.191174,0.127919,0.213167,0.739220,0.408410,0.319200,0.116251,
18.100910,60,0.296731,0.314039,0.393954,0.406556,0.387343,0.361220,0.573711,0.261127,0.348416,0.354397,0.284977,0.212303,
18.649099,52,0.143952,0.212338,0.194648,0.251123,0.812101,0.222494,0.206841,0.106092,0.220609,0.193014,0.140527,0.108432,
19.149872,48,0.456236,0.468547,0.500271,0.487265,0.595135,0.397679,0.340082,0.301463,0.401024,0.401118,0.328107,0.296989,
19.698828,45,0.430606,0.379839,0.297537,0.302423,0.494826,0.480800,0.273554,0.333033,0.669721,0.469346,0.395222,0.347891,
20.299202,47,0.320494,0.473777,0.190655,0.322014,0.267980,0.199828,0.428531,0.234644,0.275071,0.422152,0.491437,0.653997,
21.399467,56,0.377927,0.376351,0.354044,0.319277,0.454389,0.498646,0.379661,0.411742,0.743061,0.630454,0.606348,0.412798,
22.349506,67,0.390065,0.348669,0.667942,0.226698,0.180340,0.193161,0.295364,0.667317,0.565763,0.274545,0.365591,0.243024,
23.548506,67,0.527070,0.500818,0.570694,0.326550,0.245749,0.230629,0.533325,0.718186,0.465710,0.373983,0.410595,0.406641,
24.548574,67,0.450970,0.487116,0.658913,0.414410,0.355144,0.428094,0.516550,0.697933,0.480195,0.418088,0.486525,0.450412,
25.349070,67,0.443522,0.444958,0.671095,0.310517,0.281473,0.295947,0.437367,0.730687,0.419977,0.318938,0.436466,0.337203,
