time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.099483,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.199306,58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.649855,58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.899063,74,0.071790,0.000000,0.071790,0.000000,0.000000,0.071790,0.000000,0.000000,0.071790,0.000000,0.071790,0.000000
24.999165,73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.949385,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.098480,79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.401180,72,1.624979,0.000000,0.062499,0.000000,0.062499,0.249997,0.000000,0.249997,0.000000,0.000000,1.624979,0.000000
38.749577,81,0.308149,0.062500,0.000000,1.624990,0.249999,1.624990,0.000000,0.062500,0.000000,1.624990,0.308149,0.000000
40.148594,80,1.687490,0.000000,0.000000,0.308148,1.624990,0.058150,0.000000,0.249999,1.624990,0.058150,0.000000,0.249999
44.599918,51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.599438,69,0.000000,1.687500,0.250000,1.625000,0.250000,0.312500,0.000000,1.625000,0.250000,1.625000,1.750000,0.062500
51.649387,62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.948814,64,1.625014,1.625014,0.000000,0.000000,1.625014,0.062501,1.625014,0.250002,0.312503,0.000000,0.062501,0.250002
54.599968,94,0.125000,0.375000,1.624999,3.249998,0.500000,0.000000,1.624999,0.125000,2.624999,2.624999,0.562500,1.624999
55.199570,71,0.627520,0.321250,0.423644,2.248748,1.629175,0.000000,2.178140,0.094143,2.209928,0.706074,0.391857,1.754496
55.749062,69,0.410978,0.150130,0.582657,0.690650,0.775060,1.634393,0.690650,2.640174,0.683148,3.143064,0.087269,0.673745
56.599834,94,0.062532,0.000000,1.688356,1.678219,1.625825,0.528794,0.114926,0.526977,1.678219,0.714572,1.625825,0.302521
57.799755,107,1.624952,1.624952,1.713551,1.687498,2.838518,0.312491,0.499985,0.249993,0.401090,1.499955,1.749955,2.499926
58.049213,86,1.915638,1.199348,0.959534,0.959546,1.623826,0.147621,1.850882,0.387435,0.147621,0.885723,1.033346,1.476206
59.149994,71,1.683040,0.120645,0.058149,1.874875,1.808032,0.000000,0.668898,0.249983,1.687387,1.683040,0.308132,2.682974
