time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
5.999441,53,0.303315,0.418115,0.348816,0.491816,0.574101,0.570310,0.488472,0.489066,0.667374,0.353329,0.440711,0.397969,
6.598884,68,0.424024,0.310967,0.345294,0.581490,0.657941,0.407887,0.218661,0.348383,0.495073,0.346792,0.351860,0.367416,
7.099759,51,0.356771,0.236305,0.302983,0.299341,0.189854,0.125865,0.095078,0.178807,0.468133,0.421310,0.281210,0.133554,
8.748990,46,0.051843,0.086243,0.028248,0.379161,0.141156,0.209696,0.173526,0.294363,0.984276,0.228545,0.197503,0.084187,
9.249011,65,0.347329,0.245163,0.162605,0.381750,0.370549,0.148395,0.134959,0.214790,0.494679,0.258901,0.312429,0.375310,
9.898397,67,0.106713,0.052611,0.369736,0.070151,0.070608,0.060173,0.063088,0.809774,0.167650,0.089463,0.078566,0.213738,
11.598487,46,0.319513,0.415269,0.289857,0.618629,0.393684,0.551600,0.367248,0.275809,0.218622,0.326333,0.494449,0.271187,
12.148455,67,0.096421,0.116375,0.842594,0.138875,0.097163,0.146492,0.115748,0.602106,0.069186,0.097553,0.127275,0.179935,
12.698551,53,0.082199,0.099693,0.870949,0.167606,0.107792,0.171298,0.177392,0.566026,0.081818,0.232953,0.090747,0.293303,
13.749173,53,0.090852,0.051990,0.076273,0.056354,0.066711,0.095121,0.051104,0.183709,0.869930,0.191324,0.071164,0.090425,
14.298431,56,0.265972,0.253283,0.167682,0.238782,0.297137,0.119600,0.077324,0.110755,0.401404,0.177626,0.192474,0.327234,
15.098845,67,0.091659,0.029739,0.122324,0.075852,0.030543,0.022064,0.050627,0.742595,0.271681,0.031909,0.026940,0.074946,
15.599560,50,0.234387,0.085583,0.138448,0.095685,0.056641,0.070966,0.119829,0.509793,0.232956,0.261251,0.055341,0.055195,
17.598850,44,0.350039,0.571631,0.443512,0.270187,0.365441,0.368930,0.396780,0.463107,0.606600,0.375601,0.321382,0.366448,
18.099337,68,0.495243,0.497934,0.548788,0.395451,0.484745,0.413498,0.291071,0.342072,0.560575,0.424336,0.493363,0.542075,
18.848944,69,0.096694,0.110106,0.117819,0.093707,0.265592,0.059700,0.057941,0.069356,0.156706,0.900567,0.055875,0.085471,
19.448856,64,0.066395,0.118517,0.192401,0.100676,0.549330,0.057861,0.175384,0.125859,0.101867,0.247832,0.064448,0.186215,
19.998581,60,0.545105,0.153345,0.383816,0.200548,0.253334,0.033672,0.095849,0.151361,0.294634,0.139208,0.115167,0.121501,
