Duration (s),Frequency
6.2109375,1
5.213020833333333,1
0.23489583333333286,2
0.047916666666667496,2
0.2531250000000007,3
0.5067708333333325,2
2.4453125,1
0.04791666666666572,8
0.38697916666666643,1
0.05052083333333357,1
0.8135416666666657,1
0.02916666666666501,2
0.09322916666666714,3
0.02968750000000142,4
0.4796875000000007,1
0.525520833333335,1
0.1015625,2
0.03177083333333286,5
0.09583333333333499,2
0.2828124999999986,3
0.17864583333333428,4
0.02656250000000071,2
0.15729166666666572,2
0.03229166666666572,4
0.09062499999999929,1
0.32552083333333215,2
3.7463541666666664,1
1.6666666666666679,1
0.13333333333333286,3
0.05624999999999858,6
0.34895833333333215,1
0.02708333333333357,1
0.30104166666666643,2
0.33072916666666785,2
0.298958333333335,1
0.05572916666666572,6
0.05885416666666643,3
0.2265625,1
0.26927083333333357,1
0.3015624999999993,2
0.314583333333335,2
0.1437500000000007,1
0.05104166666666643,1
0.25052083333333286,2
0.09375,4
0.03437500000000071,4
0.06666666666666643,1
0.22395833333333215,4
0.14895833333333286,1
0.2453125000000007,1
0.04531250000000142,3
0.02395833333333286,10
0.247916666666665,1
0.2666666666666657,2
0.1921874999999993,2
0.14427083333333357,1
0.16510416666666572,2
0.12812499999999716,2
0.05052083333333002,8
0.22447916666666856,2
0.17552083333333002,2
0.13906250000000142,3
0.02916666666666856,4
0.18958333333333144,1
0.03697916666666856,4
0.08802083333333144,5
1.1307291666666686,1
0.7546875000000028,3
0.13854166666666856,1
2.6109374999999986,1
1.0395833333333329,1
0.1171875,1
0.12552083333333286,1
0.05833333333333002,5
0.13593749999999716,2
0.1145833333333357,2
0.13072916666666856,1
0.03489583333333002,8
0.234375,2
0.21875,1
0.07760416666666714,2
0.07187499999999858,5
0.203125,1
0.026562499999997158,8
0.08229166666666998,3
0.06145833333333428,7
0.16302083333333428,2
0.04218749999999716,1
0.07500000000000284,1
0.15468750000000142,3
0.06927083333333428,9
0.20260416666666714,3
0.16562499999999858,2
0.05885416666666998,1
0.25312499999999716,1
0.03750000000000142,4
0.09843750000000284,2
0.24791666666666856,2
0.04010416666666572,5
0.2822916666666657,2
0.9015624999999972,1
2.5677083333333357,1
0.109375,3
0.02135416666666856,2
0.14114583333333286,3
0.12291666666666856,1
0.07708333333333428,2
0.0989583333333357,1
0.06666666666666998,4
0.07447916666666998,2
0.08541666666666714,6
0.1067708333333357,3
0.10364583333333144,2
0.0963541666666643,1
0.04270833333333002,3
0.02447916666666572,1
0.07239583333333144,1
0.027083333333330017,3
0.09062500000000284,2
0.03958333333333286,1
0.14947916666666572,1
0.08020833333333144,2
0.06406249999999858,5
0.03437499999999716,1
0.1041666666666643,1
0.19479166666666714,1
0.6880208333333329,1
0.05312500000000142,2
0.05104166666666998,2
2.6317708333333343,1
0.8187500000000014,1
0.5281250000000028,2
0.5760416666666686,2
0.36770833333333286,2
0.2109375,2
0.2880208333333343,2
0.10625000000000284,2
0.3203125,1
0.95729166666667,1
0.20781250000000284,2
0.1197916666666643,2
0.11770833333333286,2
1.8583333333333272,1
