Second,Note Count
3,1
4,1
5,1
7,1
8,1
9,1
10,1
11,1
12,1
13,2
14,1
16,1
17,1
18,1
20,1
21,2
25,1
27,1
28,1
29,1
36,1
41,1
42,1
46,1
56,1
70,2
