Duration (s),Frequency
2.1921875,1
0.17031249999999964,1
0.8109374999999996,1
0.12760416666666607,1
0.2453125000000007,2
0.18177083333333321,1
0.13333333333333286,2
0.15989583333333357,3
1.8078125000000007,1
1.322916666666666,1
0.2078124999999993,2
0.2666666666666675,1
0.1281250000000007,2
2.1171875,1
0.17604166666666643,1
1.4078124999999986,1
0.8697916666666679,1
0.138541666666665,1
0.4156249999999986,1
0.65625,1
1.3546875000000007,1
0.05312500000000142,2
0.06927083333333428,4
0.6083333333333343,1
0.3999999999999986,1
0.1171875,2
0.5067708333333343,1
0.16510416666666572,2
0.14427083333333357,1
0.213020833333335,1
0.2723958333333343,1
0.15468750000000142,3
0.2880208333333343,1
0.20260416666666714,2
0.5546875,1
0.07499999999999929,1
0.31979166666666714,2
0.05885416666666643,1
0.3249999999999993,1
0.10677083333333215,1
1.1197916666666679,1
1.5093749999999986,1
0.3468750000000007,1
0.6343749999999986,1
0.533333333333335,1
0.5869791666666657,1
0.03750000000000142,3
0.5333333333333314,1
0.7093750000000014,1
0.12812499999999716,3
0.30416666666666714,1
0.04791666666666572,7
0.39479166666667,1
0.9119791666666686,1
0.05885416666666998,2
0.5385416666666671,1
0.08541666666666714,1
0.5437500000000028,1
0.08020833333333144,2
0.5760416666666686,2
2.074479166666663,2
0.24531249999999716,2
0.06406249999999858,4
0.18645833333333428,2
0.03229166666666572,3
0.07968749999999858,2
2.4161458333333314,1
1.5682291666666686,1
1.1572916666666657,1
0.03177083333333286,1
0.07500000000000284,3
0.17604166666666998,1
2.6932291666666686,1
1.51979166666667,1
0.07447916666666998,5
1.5255208333333314,1
0.09062500000000284,2
0.3895833333333343,1
0.21822916666666714,1
0.09583333333333144,1
0.1119791666666643,1
0.14427083333333002,1
0.1015625,1
0.2828124999999986,1
0.4375,1
0.12291666666666856,1
2.5489583333333314,1
3.0770833333333343,1
