time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.199323,46,0.272053,0.179242,0.248771,0.446748,0.401122,0.335291,0.394670,0.433114,0.282506,0.305090,0.370827,0.517215,
2.749354,67,0.056592,0.053055,0.415259,0.109056,0.074066,0.071136,0.108971,0.902751,0.146790,0.054866,0.072973,0.202103,
3.899185,61,0.368588,0.422310,0.353277,0.320017,0.329756,0.478491,0.297878,0.201001,0.227266,0.236109,0.390080,0.382513,
4.499868,67,0.095031,0.095985,0.527865,0.106937,0.122359,0.152875,0.138630,0.870642,0.137077,0.053060,0.118255,0.251214,
5.549077,61,0.314707,0.780287,0.452463,0.412223,0.361261,0.456570,0.290317,0.370139,0.531548,0.299624,0.314529,0.408142,
6.198938,67,0.043769,0.102970,0.437207,0.075051,0.050733,0.082102,0.043737,0.919216,0.146994,0.042380,0.043753,0.244389,
7.349651,61,0.249665,0.579617,0.371472,0.397248,0.304906,0.312427,0.236338,0.381501,0.340799,0.268875,0.275610,0.433754,
7.898890,67,0.058856,0.122404,0.510063,0.128649,0.072223,0.092491,0.068429,0.885245,0.166650,0.068113,0.061199,0.307974,
8.898385,61,0.274177,0.672380,0.498416,0.354930,0.322628,0.401144,0.385124,0.466827,0.461531,0.384316,0.312708,0.370802,
9.448749,69,0.060533,0.180770,0.464975,0.174344,0.305192,0.110122,0.080932,0.646445,0.245044,0.379776,0.076011,0.234154,
10.499105,61,0.232651,0.518748,0.435296,0.358356,0.345296,0.282841,0.253770,0.537041,0.472087,0.224116,0.253166,0.389638,
11.048981,65,0.186653,0.194456,0.246140,0.124843,0.340766,0.365533,0.122346,0.415275,0.167879,0.416211,0.058673,0.156151,
11.899457,61,0.074005,0.869662,0.232338,0.114047,0.125640,0.391345,0.122818,0.104711,0.454515,0.073363,0.059274,0.122529,
12.898840,61,0.015421,0.875853,0.154419,0.051697,0.015898,0.332144,0.027177,0.141285,0.549728,0.019816,0.028987,0.160317,
13.499150,67,0.131228,0.356590,0.560665,0.249946,0.179471,0.220342,0.233546,0.676136,0.386835,0.176650,0.247467,0.329387,
14.048531,61,0.037617,0.669010,0.368413,0.090243,0.046282,0.319078,0.063500,0.361792,0.483949,0.089656,0.065142,0.211957,
14.648866,69,0.046657,0.256865,0.551743,0.061954,0.240034,0.156663,0.071671,0.608139,0.187254,0.293497,0.053473,0.243481,
15.299991,69,0.052307,0.289062,0.119823,0.119601,0.494342,0.179586,0.034162,0.126905,0.112462,0.696391,0.099095,0.052453,
15.799601,67,0.021402,0.129542,0.318991,0.101591,0.290468,0.065577,0.076261,0.564215,0.138723,0.418132,0.069208,0.139251,
16.848825,69,0.348203,0.322220,0.579134,0.600721,0.552407,0.250070,0.365327,0.282041,0.202297,0.568020,0.306059,0.336831,
17.399408,65,0.182889,0.171595,0.466789,0.266181,0.398758,0.245844,0.201257,0.326000,0.085561,0.464339,0.110180,0.157125,
