time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.949168,93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.548979,107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.798629,98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.049179,86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.399822,107,0.000000,0.000000,0.000000,0.064611,0.000000,0.000000,0.000000,0.064611,0.000000,0.000000,0.000000,0.064611
20.248693,75,0.062532,1.625825,0.000000,1.625825,1.625825,0.062532,0.000000,0.062532,1.750888,0.000000,0.250127,0.250127
22.648914,98,0.000000,0.699509,0.699509,0.699509,0.699509,0.000000,0.000000,0.000000,0.753318,0.107617,0.107617,0.107617
23.349752,77,1.871789,0.088629,0.088629,1.871789,0.151022,1.622217,0.000000,0.311965,1.622217,0.062393,0.249572,0.000000
27.498686,85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.054029,85,0.000000,0.423644,0.141215,0.000000,0.494252,0.000000,0.070607,0.847289,0.070607,0.847289,0.000000,0.423644
31.549149,98,1.624996,0.000000,1.624996,1.624996,0.062500,0.000000,0.062500,0.249999,1.624996,0.249999,0.249999,0.000000
34.149269,47,0.000000,0.078453,0.000000,0.000000,0.078453,0.000000,0.549169,0.000000,0.000000,0.470716,0.000000,0.470716
34.799992,47,0.062661,0.313303,0.000000,0.313303,0.250642,0.000000,1.879817,0.000000,1.629175,1.629175,0.062661,1.629175
36.849648,107,0.000000,0.000000,0.250000,1.625000,0.000000,0.000000,0.250000,1.687500,0.000000,0.000000,0.250000,1.562500
37.598629,86,0.000000,1.626855,3.378625,1.842237,0.000000,0.062571,2.002284,1.687942,0.250285,0.500571,0.250285,1.842180
39.699440,47,0.000000,0.281250,0.000000,0.056250,0.225000,0.000000,1.687500,0.000000,0.000000,1.462500,0.056250,1.462500
40.599724,106,0.000000,0.062479,0.249915,1.624450,0.249915,0.249915,0.182365,1.686929,0.000000,1.746027,1.499493,0.244844
41.599991,95,0.062491,0.062491,0.000000,2.139806,0.249962,0.000000,0.249962,0.202597,1.624756,1.827353,0.452560,1.624756
42.299301,81,0.000000,1.689427,0.000000,0.444797,0.313828,0.062571,0.063542,0.000000,0.631540,1.628798,0.063542,0.381254
43.198723,99,0.062479,0.250285,1.686929,3.123943,0.000000,0.249915,0.062479,0.124958,1.624450,0.333344,1.749408,0.000000
44.949699,72,1.625000,0.000000,0.062500,1.625000,0.062500,0.250000,0.000000,0.250000,0.000000,0.000000,1.875000,0.000000
46.554840,98,0.000000,1.625001,1.625001,0.062500,0.000000,0.062500,0.312500,0.000000,0.250000,0.250000,0.000000,1.625001
47.798462,83,0.000000,0.079766,0.500010,0.062501,0.000000,0.000000,0.250005,2.625052,0.000000,0.000000,0.000000,1.704799
48.302166,107,0.061958,0.061958,0.193712,1.610910,0.247832,0.000000,0.344688,1.030518,1.610910,1.610910,0.247832,2.068130
48.949772,104,1.629175,1.691835,1.629175,1.895167,1.629175,0.062661,0.132996,0.401933,1.925865,1.754496,0.320978,0.761284
50.848534,106,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.500000,0.000000
52.198540,98,1.625014,0.000000,1.625014,1.625014,0.062501,0.000000,0.062501,0.250002,1.625014,0.250002,0.314613,0.000000
53.799847,58,0.312500,0.000000,0.312500,0.250000,0.000000,1.749998,0.000000,1.624998,1.624998,0.062500,1.624998,0.062500
54.949734,90,0.000000,1.875084,0.000000,0.000000,0.000000,0.098477,1.625072,0.098477,0.348488,0.000000,0.160980,0.000000
57.049000,95,0.000000,1.743750,0.000000,0.056250,0.225000,0.056250,1.575000,0.000000,0.225000,1.462500,0.056250,1.462500
58.499126,98,0.000000,0.062500,3.500014,1.687507,1.750007,0.250001,0.375001,1.625006,0.062500,1.875007,1.875007,1.625006
59.799568,102,1.687478,0.249997,0.143580,1.946765,0.134289,0.000000,1.624979,0.321787,1.624979,0.071790,0.321787,0.071790
