time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.098267,46,0.541882,0.324357,0.327158,0.395902,0.301922,0.360074,0.478852,0.444229,0.450265,0.389671,0.280466,0.507796,
2.649509,85,0.338382,0.796162,0.515469,0.503092,0.321280,0.293326,0.315351,0.311778,0.268965,0.365662,0.272410,0.423095,
2.847352,61,0.197695,0.889270,0.387093,0.298710,0.195848,0.220503,0.185470,0.194208,0.316923,0.236889,0.158349,0.244444,
3.697414,62,0.809655,0.330817,0.348501,0.393101,0.336334,0.383198,0.191039,0.193411,0.246339,0.309950,0.230292,0.391050,
3.998543,72,0.831728,0.171743,0.173671,0.205094,0.199817,0.234613,0.110798,0.123735,0.143171,0.207948,0.273863,0.278878,
4.197517,76,0.504297,0.112154,0.133674,0.276946,0.364626,0.344513,0.083882,0.082077,0.107805,0.263568,0.299475,0.258454,
4.347583,44,0.638676,0.109746,0.118004,0.463816,0.216023,0.212957,0.051206,0.051040,0.071668,0.248229,0.219133,0.216414,
4.947977,72,0.541471,0.300188,0.519793,0.312113,0.217382,0.448874,0.279754,0.168676,0.232543,0.202105,0.437356,0.425525,
6.950967,84,0.314342,0.245718,0.502372,0.479412,0.755378,0.399063,0.341592,0.171031,0.509447,0.305857,0.287543,0.652740,
7.898537,40,0.698870,0.180107,0.338024,0.407171,0.441574,0.357850,0.145686,0.151315,0.289662,0.376532,0.238851,0.523613,
8.197990,71,0.460655,0.080068,0.142635,0.192800,0.203617,0.147059,0.070419,0.060764,0.120447,0.155173,0.094956,0.769100,
8.648765,44,0.353473,0.328186,0.547054,0.362740,0.121630,0.228292,0.142159,0.163202,0.263394,0.183150,0.106125,0.430541,
8.947575,74,0.170021,0.266813,0.555531,0.261405,0.187513,0.165192,0.144501,0.389912,0.200373,0.164756,0.078347,0.204714,
9.597770,89,0.281058,0.355763,0.592763,0.744446,0.465170,0.510579,0.287097,0.335799,0.327082,0.409672,0.315005,0.336632,
9.798561,41,0.169447,0.208702,0.347910,0.465394,0.357934,0.677219,0.180307,0.202471,0.362326,0.437602,0.254722,0.264981,
9.999208,69,0.172524,0.250896,0.372393,0.339333,0.484669,0.436849,0.157633,0.143318,0.222123,0.547712,0.282694,0.282789,
