time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.999670,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.549377,84,1.634393,0.000000,0.000000,0.000000,0.062861,0.000000,0.000000,0.251445,0.000000,0.000000,0.000000,0.000000
4.049497,79,0.582624,0.000000,0.247832,0.000000,0.000000,0.000000,0.000000,1.610910,0.000000,0.000000,0.000000,0.061958
4.248943,91,1.547068,0.000000,0.439688,0.000000,0.064583,0.000000,0.000000,2.273348,0.000000,0.000000,0.000000,0.064535
4.448362,89,1.315411,0.000000,0.281965,0.000000,0.000000,1.731996,0.000000,1.564765,0.000000,0.066615,0.000000,0.000000
5.099544,98,0.312640,1.629175,1.629175,1.629175,1.629175,0.498702,0.062661,0.337978,0.250642,0.250642,0.250642,0.250642
5.498623,91,1.646135,0.698311,0.736698,0.698311,0.761624,0.168932,0.000000,1.646135,0.107432,0.107432,0.107432,0.170745
5.748361,75,1.072325,0.342564,0.393349,1.960372,0.342564,0.059851,0.000000,1.072325,0.057094,0.000000,0.323555,0.057094
5.998766,81,0.526041,0.248668,0.266461,1.218731,0.448514,0.000000,0.000000,1.774112,0.000000,1.731996,0.168825,0.066615
6.299658,75,0.251604,0.058050,0.151943,1.627094,0.209993,0.000000,0.000000,0.987626,0.000000,0.987626,0.241391,0.000000
8.348331,84,1.462500,0.000000,0.000000,1.462500,0.056250,0.000000,0.000000,0.225000,0.000000,0.000000,0.225000,0.000000
8.448936,94,1.066163,0.000000,0.358796,1.066163,0.000000,0.287037,0.000000,1.865741,0.000000,0.000000,1.865741,0.071759
9.249567,76,0.304519,0.000000,0.054862,0.164128,1.623763,1.678625,0.000000,0.329172,0.062452,0.062452,0.329172,0.249810
12.598791,73,0.000000,0.064611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.898514,95,0.000000,0.000000,0.000000,0.064329,0.000000,0.000000,0.257316,0.000000,0.000000,0.000000,0.000000,1.672554
12.949669,76,0.000000,0.000000,0.000000,1.582930,1.527778,0.000000,0.220610,0.075000,0.075000,0.000000,0.300000,1.433968
13.148744,76,0.000000,0.000000,0.000000,1.672554,1.127812,0.000000,0.000000,0.064329,0.000000,0.000000,0.257316,0.586207
13.549169,81,0.000000,0.061281,0.245123,0.787341,0.645580,0.000000,0.000000,1.593298,0.000000,1.593298,0.121129,0.263155
13.849752,89,0.239815,0.000000,0.250285,0.347615,0.337880,1.555641,0.000000,1.626855,0.000000,1.011180,0.057936,0.159127
14.698758,97,0.249915,1.624450,0.000000,0.000000,0.000000,1.686929,0.000000,0.249967,0.249915,0.150340,0.000000,0.000000
16.498589,82,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625000,0.000000
16.748398,82,0.000000,0.059954,0.000000,0.000000,0.239815,0.147622,0.000000,0.000000,0.000000,1.555641,0.959546,0.000000
16.949196,91,0.000000,0.000000,0.258333,1.547068,1.547068,0.087170,0.000000,1.547068,0.064583,1.161514,0.781351,0.322917
17.598434,84,1.629175,0.000000,0.067731,0.405494,0.468154,0.000000,0.000000,0.520674,0.000000,0.245277,0.147497,0.067731
18.448633,78,0.249729,0.249915,0.000000,0.000000,0.000000,0.000000,1.624450,0.000000,0.000000,0.000000,0.062479,0.000000
18.849415,68,0.127813,0.107641,0.000000,0.253252,0.000000,0.000000,0.699667,0.000000,1.646135,0.000000,0.000000,0.000000
19.099424,96,1.731996,0.057205,0.000000,0.231588,0.066615,1.731996,0.609690,0.266461,1.072325,0.066615,0.000000,1.731996
19.399567,100,1.618738,0.000000,0.000000,0.078906,1.555641,0.987626,0.316108,0.249037,0.473437,0.000000,0.000000,1.151470
19.648975,97,1.064336,1.731996,0.000000,0.000000,1.045363,0.551106,0.138911,0.163744,0.518065,0.000000,0.000000,0.645316
19.998827,80,0.422919,0.888864,0.000000,0.257316,0.415379,0.208557,0.000000,0.070486,1.881507,0.000000,0.000000,0.277787
21.198439,88,0.000000,0.000000,0.000000,0.000000,1.625032,0.000000,0.000000,0.000000,0.140711,0.000000,0.000000,0.250005
24.548513,73,0.000000,0.064611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.699722,100,0.258333,1.547068,0.000000,0.000000,1.547068,1.547068,0.000000,0.000000,0.258333,0.064583,0.000000,0.258333
26.948435,100,0.147623,0.959546,0.959546,0.000000,0.959546,0.959546,0.000000,0.000000,0.147623,0.147622,0.000000,0.147623
27.549353,92,0.062259,0.225142,0.225142,0.249037,0.225142,0.225142,0.000000,0.000000,1.618738,0.000000,0.000000,0.000000
28.099640,97,0.062861,1.634393,0.000000,0.338465,0.000000,0.062861,0.000000,0.000000,1.934157,0.000000,0.000000,0.000000
28.898785,97,0.062532,1.624990,0.000000,0.250126,0.000000,0.062500,0.000000,0.000000,1.935343,0.000000,0.000000,0.000000
29.248859,97,0.000000,1.625000,0.000000,0.119534,0.000000,0.062500,0.000000,0.000000,1.046663,0.000000,0.000000,0.000000
29.449306,92,0.064583,1.184625,1.547068,0.258333,0.000000,0.000000,0.064583,0.000000,1.600151,0.258333,0.000000,0.000000
29.798515,74,0.000000,0.470716,1.862305,0.127447,0.000000,0.000000,0.064329,0.000000,0.826522,0.384763,0.000000,0.000000
