time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.948663,49,0.463709,0.487235,0.543122,0.509720,0.503035,0.480178,0.489114,0.405095,0.355698,0.497410,0.423289,0.610059,
11.348606,68,0.358647,0.235730,0.346223,0.584278,0.522120,0.547962,0.496324,0.358867,0.423854,0.285868,0.396584,0.325027,
14.298618,69,0.000288,0.000534,0.000455,0.000472,0.291473,0.004479,0.000194,0.001610,0.011718,0.999832,0.031730,0.000378,
18.898716,69,0.367423,0.290435,0.523659,0.571798,0.585905,0.589572,0.540304,0.474375,0.468105,0.386574,0.470384,0.623183,
19.448601,83,0.362446,0.383925,0.477577,0.464650,0.629550,0.431898,0.394482,0.395476,0.449689,0.382781,0.371169,0.780425,
21.048468,68,0.011934,0.003934,0.004398,0.561511,0.011369,0.011898,0.005778,0.010143,0.996226,0.033626,0.002613,0.004907,
22.249424,68,0.018665,0.022554,0.007671,0.459487,0.011962,0.007823,0.016126,0.006953,0.977181,0.061658,0.003342,0.005017,
26.299507,68,0.002073,0.000008,0.000006,0.408675,0.014457,0.000001,0.000004,0.000784,0.999997,0.068131,0.000000,0.000002,
31.349365,81,0.000067,0.000101,0.000000,0.000002,0.001303,0.000035,0.000000,0.000000,0.003333,1.000000,0.006736,0.000000,
36.099743,81,0.000000,0.000000,0.000000,0.000036,0.003071,0.000000,0.000000,0.000032,0.041565,1.000000,0.000403,0.000000,
36.598927,81,0.000116,0.000000,0.000000,0.000052,0.002575,0.000135,0.000000,0.000484,0.071881,1.000000,0.001037,0.000153,
37.148464,81,0.000314,0.000001,0.000000,0.000070,0.002175,0.000363,0.000000,0.000757,0.106540,1.000000,0.000895,0.000341,
37.749516,81,0.000210,0.000000,0.000000,0.000082,0.003076,0.000129,0.000000,0.000645,0.133349,1.000000,0.000983,0.000267,
38.399429,81,0.000875,0.000012,0.000000,0.000055,0.002055,0.000022,0.000000,0.000741,0.107963,1.000000,0.002308,0.001146,
38.899448,81,0.000786,0.000025,0.000026,0.000070,0.001521,0.000178,0.000000,0.001799,0.085005,1.000000,0.003237,0.000757,
39.698513,81,0.002317,0.000426,0.000106,0.000735,0.000640,0.001601,0.000091,0.003380,0.096587,1.000000,0.003368,0.001998,
40.249168,81,0.002155,0.000538,0.000251,0.000853,0.001228,0.002024,0.000021,0.005553,0.120075,1.000000,0.003681,0.001022,
41.048569,81,0.000388,0.000058,0.000041,0.000092,0.001372,0.000167,0.000002,0.000524,0.049915,1.000000,0.001473,0.000323,
42.749622,81,0.006492,0.002652,0.002813,0.001083,0.001254,0.000764,0.000559,0.001212,0.004900,0.990305,0.018402,0.038773,
43.498779,75,0.050024,0.207931,0.018694,0.203871,0.078535,0.242270,0.110946,0.015595,0.057823,0.333161,0.311389,0.081863,
43.998924,62,0.159126,0.303736,0.308358,0.410467,0.113582,0.201794,0.048760,0.057739,0.118495,0.125485,0.131480,0.026175,
44.648411,64,0.022851,0.042163,0.053304,0.064351,0.886840,0.090515,0.008563,0.010669,0.069538,0.018394,0.017790,0.155658,
49.349190,82,0.631092,0.451456,0.594764,0.688586,0.570656,0.586287,0.543360,0.528265,0.517343,0.454313,0.567906,0.765934,
50.998585,59,0.275596,0.015881,0.005156,0.488268,0.013509,0.004902,0.509102,0.081079,0.003399,0.128537,0.005742,0.998769,
51.598469,60,0.730537,0.063670,0.011366,0.183265,0.046746,0.007139,0.165609,0.129211,0.032960,0.149042,0.051672,0.538698,
52.948738,68,0.029976,0.016921,0.014517,0.238210,0.026965,0.013665,0.015042,0.019728,0.965789,0.131098,0.012322,0.020341,
53.748955,59,0.180251,0.008858,0.002988,0.349895,0.005905,0.001987,0.369374,0.026905,0.080570,0.087553,0.007433,0.901864,
54.649391,81,0.288544,0.253218,0.206642,0.300416,0.362401,0.261179,0.308462,0.305667,0.481242,0.729033,0.245738,0.336112,
55.949234,68,0.016664,0.010830,0.009001,0.143856,0.020873,0.011294,0.011072,0.021109,0.991707,0.170896,0.008956,0.014926,
