time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.149307,49,0.212865,0.178705,0.154614,0.267655,0.251699,0.563752,0.532473,0.252806,0.255367,0.232687,0.170451,0.292378,
2.749582,68,0.088944,0.034161,0.029202,0.106262,0.084436,0.397073,0.132582,0.195771,0.490486,0.200392,0.201033,0.074616,
3.299701,69,0.051704,0.013041,0.016490,0.146488,0.067098,0.299921,0.072994,0.152989,0.460019,0.311790,0.176584,0.017038,
3.998977,65,0.219414,0.012294,0.041717,0.123910,0.116024,0.595645,0.044049,0.179578,0.237651,0.289029,0.186233,0.020055,
4.549546,68,0.130661,0.006730,0.022419,0.159022,0.076881,0.413351,0.037780,0.165951,0.473283,0.214293,0.126631,0.006191,
5.049420,69,0.194041,0.005837,0.030032,0.283586,0.126481,0.350631,0.028192,0.088551,0.546508,0.298253,0.104514,0.021782,
5.649732,69,0.084053,0.011661,0.036894,0.146777,0.161399,0.325574,0.026818,0.161765,0.381669,0.399296,0.267325,0.017837,
6.200339,65,0.172005,0.022757,0.049690,0.142784,0.200690,0.520858,0.045738,0.110924,0.315887,0.383642,0.316811,0.049964,
6.849662,68,0.081600,0.032947,0.083784,0.246497,0.247075,0.383667,0.087769,0.141493,0.492191,0.305097,0.189883,0.100670,
7.398671,69,0.089246,0.011564,0.053239,0.190143,0.131095,0.286229,0.042177,0.144144,0.438357,0.407350,0.139800,0.029971,
7.949308,64,0.086947,0.014362,0.060578,0.212199,0.328782,0.294553,0.033158,0.168290,0.370591,0.315056,0.297737,0.146790,
8.499651,65,0.083228,0.008637,0.041243,0.187899,0.455676,0.395619,0.042138,0.068254,0.331058,0.103888,0.070468,0.162314,
9.148919,68,0.039818,0.010532,0.070906,0.344805,0.257730,0.279508,0.047591,0.219361,0.594120,0.089575,0.034437,0.068021,
9.649185,64,0.043900,0.009030,0.061593,0.222577,0.370239,0.237404,0.031703,0.207724,0.494287,0.050192,0.021327,0.108764,
10.198741,65,0.071974,0.009017,0.039726,0.198806,0.400939,0.441520,0.055330,0.117926,0.375271,0.081117,0.008133,0.090381,
10.699651,69,0.064587,0.016742,0.095439,0.164091,0.136718,0.282653,0.050295,0.299089,0.594131,0.173850,0.012476,0.029321,
11.249474,70,0.086850,0.008612,0.042874,0.201415,0.100472,0.298755,0.032023,0.106394,0.396193,0.321724,0.265592,0.027893,
11.849291,65,0.205212,0.009205,0.030604,0.143902,0.124588,0.559507,0.038978,0.071448,0.290580,0.318774,0.227896,0.043177,
12.351242,69,0.053205,0.005495,0.084991,0.154385,0.252856,0.469640,0.036476,0.018223,0.071455,0.339037,0.526866,0.064576,
12.899428,67,0.019766,0.007615,0.169898,0.257984,0.264619,0.201156,0.109525,0.286888,0.395281,0.312722,0.367455,0.034712,
13.499355,69,0.012897,0.025137,0.050399,0.144633,0.213195,0.196079,0.119022,0.083949,0.272155,0.426841,0.422405,0.056666,
14.049052,69,0.010571,0.011139,0.023960,0.112217,0.197998,0.267806,0.057137,0.020450,0.272043,0.458075,0.567700,0.084014,
14.599028,69,0.011480,0.007465,0.007897,0.161419,0.281000,0.155591,0.030882,0.010275,0.394200,0.548283,0.392497,0.056872,
15.199636,69,0.112445,0.034917,0.034150,0.076035,0.175962,0.126570,0.064000,0.020952,0.276005,0.624197,0.655354,0.179546,
15.698528,70,0.039003,0.032738,0.012252,0.216820,0.307697,0.184017,0.037423,0.011560,0.364055,0.553471,0.422809,0.081877,
16.299250,68,0.015238,0.011370,0.014563,0.220264,0.268765,0.263707,0.043012,0.015481,0.448572,0.514546,0.433830,0.073406,
16.849894,68,0.008470,0.007851,0.006297,0.238781,0.281032,0.206547,0.029287,0.010870,0.423910,0.540338,0.357812,0.059049,
17.449282,68,0.008644,0.006692,0.008239,0.190070,0.254154,0.213054,0.058060,0.014972,0.441158,0.483559,0.400068,0.118371,
17.948809,70,0.009950,0.006207,0.010543,0.189606,0.272392,0.205852,0.034211,0.014792,0.490824,0.569909,0.351510,0.058235,
18.549368,69,0.011867,0.005523,0.006646,0.142150,0.273193,0.255418,0.035033,0.017394,0.377875,0.568005,0.439481,0.050150,
19.150557,68,0.013604,0.005330,0.006547,0.131994,0.225068,0.181969,0.035167,0.017807,0.482376,0.637096,0.343568,0.067978,
19.749889,68,0.015807,0.019861,0.007564,0.314066,0.335807,0.239367,0.030835,0.011072,0.472926,0.550832,0.366036,0.035805,
20.249344,68,0.022450,0.025013,0.128154,0.403006,0.452400,0.086479,0.015142,0.012336,0.266007,0.504344,0.148404,0.028775,
20.799644,75,0.032232,0.035442,0.121475,0.726921,0.266623,0.020811,0.005774,0.022063,0.366620,0.254376,0.137263,0.017301,
21.348703,68,0.039534,0.154462,0.284991,0.738028,0.251933,0.014819,0.010744,0.023692,0.438590,0.286395,0.111920,0.023394,
21.899426,68,0.068287,0.216058,0.173657,0.512394,0.276929,0.093628,0.065435,0.034690,0.574556,0.284933,0.025736,0.013417,
22.448664,75,0.031014,0.081258,0.092299,0.453251,0.385756,0.154477,0.094855,0.039807,0.315311,0.312133,0.181456,0.061156,
23.198551,75,0.031299,0.034341,0.089707,0.707187,0.240101,0.131704,0.049654,0.016976,0.215252,0.141575,0.285693,0.037858,
23.950449,68,0.067868,0.044754,0.113937,0.509324,0.430297,0.330609,0.199021,0.031503,0.337337,0.255511,0.096533,0.046800,
24.499481,70,0.042096,0.042115,0.073113,0.695184,0.393355,0.215253,0.114367,0.026271,0.276920,0.177270,0.179976,0.046020,
25.249722,68,0.031995,0.035456,0.096811,0.484976,0.393109,0.274481,0.118743,0.038842,0.505952,0.366652,0.213968,0.040411,
25.749289,67,0.035561,0.043263,0.261790,0.529182,0.389449,0.116207,0.055430,0.286586,0.403815,0.257950,0.144681,0.045873,
26.548773,75,0.277813,0.487986,0.468168,0.651774,0.474809,0.371251,0.486192,0.324689,0.298850,0.251178,0.284370,0.292955,
27.098576,68,0.055355,0.106988,0.094368,0.481216,0.476434,0.117569,0.092641,0.069260,0.188915,0.538689,0.159916,0.072606,
27.699659,69,0.177065,0.209095,0.280134,0.308335,0.395005,0.243793,0.204330,0.419192,0.353507,0.697891,0.377696,0.191854,
28.399096,75,0.082430,0.095114,0.064088,0.534444,0.277521,0.359910,0.203366,0.145897,0.077820,0.441433,0.311237,0.060533,
29.298679,89,0.314580,0.384837,0.337547,0.293970,0.492519,0.532882,0.438804,0.336727,0.446089,0.413347,0.312190,0.300454,
29.950237,68,0.178478,0.246997,0.352462,0.436002,0.298425,0.102242,0.067771,0.187184,0.415680,0.556312,0.159591,0.071679,
30.549728,68,0.124271,0.207274,0.305310,0.221266,0.279994,0.371034,0.159124,0.233936,0.440244,0.361501,0.211436,0.142642,
31.048565,86,0.366615,0.399453,0.506362,0.387767,0.392491,0.452840,0.326192,0.427054,0.591241,0.354486,0.321371,0.383173,
31.601006,67,0.186974,0.266750,0.194412,0.179461,0.222515,0.124685,0.074355,0.279965,0.479299,0.296690,0.182653,0.092349,
32.148788,69,0.048855,0.068590,0.086579,0.149701,0.285994,0.223877,0.083267,0.226823,0.407226,0.439437,0.409066,0.066061,
32.648418,68,0.014451,0.361790,0.109289,0.274695,0.086568,0.073194,0.535127,0.173856,0.194764,0.121602,0.227797,0.018943,
33.149464,67,0.012351,0.075885,0.227594,0.222871,0.090661,0.137600,0.124717,0.521473,0.279230,0.122610,0.196156,0.037976,
33.748985,66,0.060456,0.346941,0.115829,0.117528,0.066415,0.213627,0.612069,0.204427,0.140249,0.094468,0.227484,0.026911,
34.399834,61,0.162013,0.542947,0.092908,0.074902,0.206480,0.410927,0.221793,0.074606,0.196569,0.213568,0.128858,0.050176,
35.002995,61,0.049809,0.832785,0.185172,0.039277,0.053416,0.219656,0.060446,0.132253,0.328957,0.059599,0.050986,0.057094,
35.698448,61,0.037976,0.916296,0.186647,0.013980,0.020058,0.114824,0.019443,0.130330,0.316326,0.035789,0.012572,0.033560,
36.598907,61,0.035602,0.574596,0.222178,0.104561,0.058226,0.086440,0.068038,0.374996,0.450913,0.059288,0.035315,0.054151,
38.400631,61,0.066386,0.924564,0.141238,0.073587,0.190508,0.153309,0.025229,0.042155,0.341275,0.174920,0.134495,0.029926,
38.898476,63,0.026568,0.259136,0.384970,0.071167,0.365105,0.062781,0.102727,0.456917,0.141203,0.309883,0.060233,0.097709,
