time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.998022,81,0.204291,0.177970,0.213642,0.288549,0.414549,0.494654,0.363303,0.493396,0.501209,0.342977,0.368263,0.284174,
3.748289,58,0.029105,0.029319,0.205021,0.035253,0.043485,0.939567,0.485580,0.056623,0.082387,0.034978,0.847310,0.441027,
5.098153,69,0.088094,0.071426,0.144701,0.072726,0.274672,0.103083,0.125933,0.244804,0.131113,0.830994,0.330828,0.188202,
6.148808,67,0.102813,0.083227,0.196622,0.020564,0.029850,0.023295,0.028100,0.909404,0.219599,0.044243,0.029705,0.070548,
6.849055,60,0.891320,0.258083,0.038105,0.005256,0.488020,0.018093,0.007013,0.579525,0.118591,0.005801,0.124163,0.010197,
7.899427,58,0.135524,0.056177,0.440584,0.029954,0.048243,0.875206,0.090052,0.043589,0.164955,0.022312,0.706275,0.115030,
9.048368,69,0.023968,0.071039,0.082689,0.037694,0.639412,0.062336,0.039730,0.110356,0.044040,0.859301,0.098627,0.057519,
9.998399,67,0.032856,0.043533,0.219235,0.020807,0.063545,0.026423,0.020689,0.952111,0.132411,0.060568,0.028166,0.051786,
10.748685,60,0.910139,0.183601,0.040054,0.006826,0.460584,0.019659,0.007698,0.581038,0.083790,0.009683,0.133820,0.013003,
11.648442,58,0.164932,0.056364,0.554527,0.026901,0.054036,0.873164,0.028084,0.075080,0.261949,0.011244,0.811112,0.030635,
12.748137,69,0.017646,0.030300,0.022900,0.020032,0.622276,0.053320,0.016003,0.010623,0.032502,0.906535,0.094224,0.023781,
13.748544,67,0.061147,0.121087,0.312199,0.092658,0.053262,0.043694,0.058462,0.872141,0.127222,0.131176,0.041355,0.081640,
14.698837,60,0.581908,0.403611,0.387419,0.556754,0.460580,0.404940,0.350499,0.565387,0.390269,0.399081,0.346298,0.340672,
15.499189,58,0.116283,0.041066,0.401292,0.059047,0.059713,0.953192,0.117169,0.059648,0.181254,0.040130,0.695819,0.106169,
16.548763,69,0.015005,0.068338,0.071318,0.020769,0.560654,0.080266,0.044545,0.087873,0.035928,0.866456,0.197401,0.045303,
17.348560,67,0.005838,0.014848,0.366307,0.069650,0.047894,0.017880,0.007076,0.872242,0.243284,0.085105,0.018005,0.074787,
17.897823,64,0.407648,0.033985,0.253301,0.079408,0.471641,0.516126,0.026490,0.170183,0.202361,0.132463,0.069129,0.249530,
19.099215,58,0.125005,0.053914,0.345513,0.021200,0.047628,0.905510,0.064540,0.034181,0.087186,0.012584,0.727120,0.081839,
