time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.799443,68,0.237486,0.268049,0.271923,0.458903,0.370844,0.521199,0.477468,0.403292,0.300724,0.430844,0.397873,0.345631,
2.349062,71,0.051216,0.476222,0.483170,0.103171,0.130329,0.156927,0.286727,0.092059,0.065996,0.090804,0.223750,0.297564,
2.998375,73,0.006511,0.933774,0.133149,0.013157,0.016867,0.051469,0.036415,0.011675,0.365416,0.027578,0.028320,0.038683,
3.899633,76,0.276774,0.363599,0.318226,0.708898,0.546216,0.430039,0.402645,0.304355,0.341471,0.425751,0.375136,0.316727,
5.599672,81,0.234119,0.267569,0.363134,0.382320,0.210251,0.226520,0.241748,0.305811,0.243447,0.784424,0.373521,0.494054,
6.549394,86,0.015643,0.045668,0.760519,0.019549,0.010299,0.012165,0.027647,0.015057,0.012214,0.052536,0.031669,0.241029,
7.099875,85,0.080217,0.808062,0.171492,0.004964,0.002067,0.002434,0.004776,0.004756,0.029783,0.009944,0.005470,0.041654,
7.648945,85,0.046696,0.493323,0.155539,0.468859,0.008507,0.000435,0.000819,0.001554,0.008277,0.003164,0.003311,0.008774,
8.498615,80,0.112293,0.063797,0.015907,0.108047,0.042837,0.163678,0.079573,0.048188,0.726865,0.013354,0.002988,0.012101,
9.050101,68,0.367630,0.228296,0.010906,0.374045,0.098841,0.081338,0.115020,0.332264,0.449563,0.015096,0.030516,0.134346,
9.598487,63,0.154616,0.258550,0.032363,0.719140,0.130138,0.052324,0.032714,0.275346,0.193579,0.009937,0.231603,0.042361,
10.199054,63,0.216366,0.221619,0.087603,0.535305,0.159225,0.383070,0.039464,0.240090,0.131062,0.150215,0.243609,0.091233,
10.699607,59,0.187726,0.573932,0.211873,0.342210,0.141735,0.391932,0.059353,0.129058,0.545534,0.098778,0.267344,0.148804,
11.699776,58,0.479864,0.416066,0.503242,0.452280,0.358206,0.527982,0.408472,0.530979,0.533562,0.398097,0.525892,0.558360,
12.248819,63,0.257062,0.130247,0.188382,0.336413,0.271652,0.651521,0.276041,0.168516,0.152435,0.242510,0.299867,0.237208,
12.798435,69,0.086289,0.040759,0.117854,0.637597,0.148554,0.368152,0.088243,0.065650,0.363632,0.143753,0.465210,0.100740,
13.399378,68,0.044614,0.038259,0.048644,0.405714,0.106598,0.062397,0.304175,0.038361,0.242978,0.044798,0.101629,0.630705,
14.300686,76,0.030760,0.050737,0.014105,0.125839,0.796658,0.026797,0.025299,0.019893,0.062683,0.013231,0.069388,0.257507,
14.899385,62,0.172094,0.056241,0.458862,0.335296,0.267272,0.212306,0.133300,0.081159,0.189317,0.192072,0.076941,0.250954,
15.549289,65,0.113339,0.029464,0.425112,0.168513,0.058026,0.283090,0.125957,0.622531,0.171967,0.089335,0.027317,0.302602,
16.449009,67,0.051758,0.011448,0.786106,0.087354,0.032526,0.101523,0.050535,0.858732,0.064072,0.059448,0.027914,0.184908,
17.149609,67,0.008240,0.004557,0.570946,0.109464,0.022111,0.016907,0.011803,0.933762,0.101140,0.009376,0.016168,0.067820,
17.998356,67,0.020906,0.029666,0.610187,0.170537,0.037232,0.013858,0.031322,0.921190,0.065808,0.032947,0.068052,0.098313,
