time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.849634,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.549395,87,0.311965,1.622217,0.249572,1.622217,0.249572,1.684610,0.000000,1.684610,1.622217,1.622217,0.249572,0.062393
3.348696,57,0.051434,0.308602,0.301243,0.308602,0.301243,0.308602,0.000000,1.623763,0.308602,1.623763,0.051434,0.062452
4.049456,81,0.062393,0.311965,0.063525,0.311965,1.747003,0.000000,1.747003,0.381151,1.684610,2.003368,0.062393,1.747003
4.753011,81,0.062500,0.125999,0.000000,0.250001,0.630991,0.000000,0.444488,0.052317,1.625006,1.677323,0.000000,0.444488
5.349222,73,0.000000,1.618738,0.249037,1.618738,0.143014,0.311296,0.064562,1.618738,0.719753,0.470717,1.743256,0.126821
5.898908,81,0.251445,0.584983,0.087020,0.773567,0.251445,1.634393,0.000000,0.522122,1.634393,1.634393,0.609142,0.000000
6.649154,82,0.057339,0.127072,0.312857,1.691356,0.307624,0.594319,0.000000,1.689427,0.344033,1.845746,1.691356,0.062571
8.199791,100,0.062500,2.625005,3.375006,1.625003,2.625005,0.125000,0.125000,1.687503,1.812503,0.500001,0.250000,0.500001
8.949062,75,0.312857,2.198776,0.993782,1.970008,2.198776,1.877141,0.000000,1.970008,2.027200,0.176955,1.809190,0.427241
8.999791,81,0.312659,2.380683,0.806033,1.903778,3.834095,1.875952,2.333333,1.903778,1.987111,2.166667,1.750888,2.333333
9.549183,80,0.133504,0.779171,0.175313,0.727639,2.053034,0.494503,1.754496,0.476194,2.035485,0.650544,0.486520,1.754496
10.099026,81,0.062861,0.229937,0.000000,0.418646,0.854867,0.079807,0.610884,0.079807,1.683458,1.634393,0.079807,0.610884
10.648765,82,0.062861,0.000000,1.697255,0.338839,0.784750,0.251445,0.161451,0.000000,1.983968,0.601019,1.634393,0.214816
