time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.649667,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.599417,39,0.000000,1.624756,0.000000,1.624756,0.000000,0.062491,0.000000,0.062491,0.249962,0.000000,0.249962,0.000000
5.150002,54,0.062259,2.057098,0.000000,0.719800,0.000000,0.062259,2.614884,0.000000,1.743256,0.000000,0.202979,0.000000
5.699277,54,0.062498,0.860753,0.000000,0.338631,0.000000,0.000000,1.973033,0.000000,1.624952,0.000000,0.062498,0.000000
7.148829,43,0.000000,0.000000,0.249999,1.624996,0.000000,0.000000,0.000000,1.624996,0.000000,0.000000,0.249999,0.062500
8.399517,29,1.749977,0.000000,0.062499,0.134289,1.624979,1.624979,0.249997,0.249997,0.062499,0.062499,1.624979,1.749977
9.048890,41,0.694402,0.062393,0.000000,1.622217,0.630855,1.876406,0.063547,0.125940,0.000000,1.684610,0.630855,0.444830
9.549406,41,0.329772,0.000000,0.000000,1.625032,0.167036,1.704799,0.000000,0.062501,0.000000,0.586116,0.329772,0.079767
10.748600,41,0.250000,0.000000,0.000000,1.625000,0.000000,1.625000,0.000000,0.062500,0.000000,0.222033,0.250000,0.000000
11.798606,41,1.749900,0.000000,0.000000,0.164128,1.624891,1.625000,0.000000,0.249983,0.062496,0.062500,0.000000,0.249983
12.948552,55,0.160977,0.250011,0.250011,0.250011,1.723547,0.098477,1.625072,1.625072,1.687575,0.000000,0.062503,0.312514
13.448523,41,0.247832,0.096857,1.707767,0.096857,0.581142,1.610910,0.643100,0.581142,0.581142,0.309790,0.000000,0.096857
13.999273,52,0.086834,0.000000,1.981674,0.000000,1.634393,0.521002,0.226991,0.164132,0.226993,0.338270,0.000000,0.251445
14.506920,39,0.062861,0.000000,1.682342,1.634393,0.521002,0.163496,0.062861,0.062861,1.634393,0.338281,0.251445,0.086834
15.049393,64,0.249037,0.062259,0.468902,1.993634,2.614884,1.618738,0.249037,0.062261,0.593420,1.618738,0.327192,1.743256
16.448923,52,0.062500,0.000000,0.000000,0.302469,1.625000,0.052469,0.000000,0.000000,1.687506,0.052469,0.000000,0.302469
17.003210,29,1.743256,0.062259,1.618738,1.697190,0.719752,1.618738,0.062259,0.311296,0.470715,1.805515,0.249037,0.078453
17.599041,52,0.558182,0.000000,0.424733,2.053908,1.699964,0.424733,0.000000,0.133449,1.691835,0.495521,0.321431,0.250642
18.254253,52,0.127277,0.000000,0.064777,0.568530,1.625014,0.064777,0.000000,0.000000,1.687515,0.064777,0.063438,0.250002
19.749393,40,0.000000,0.000000,1.625003,0.000000,1.625003,0.000000,0.062500,1.625003,0.062500,0.250000,0.000000,0.250000
21.899076,50,1.316250,0.202500,1.316250,0.202500,0.050625,0.000000,1.366875,0.202500,1.316250,0.202500,0.050625,0.000000
22.551382,28,1.775384,0.062393,1.775384,0.000000,1.622217,0.000000,0.277953,0.249572,0.277953,1.747003,0.000000,0.249572
23.148537,52,0.486789,0.000000,0.424128,1.629175,2.053303,0.000000,0.000000,0.133349,1.691835,0.494816,0.250642,0.321330
23.700537,52,0.142359,0.000000,0.079858,0.563278,1.704890,0.000000,0.000000,0.000000,1.687533,0.079858,0.078318,0.250005
24.500124,52,0.062500,0.000000,0.000000,0.524522,1.625000,0.000000,0.000000,0.000000,1.687500,0.000000,0.068630,0.250000
25.049538,39,0.000000,2.614884,0.062259,1.618738,1.964935,0.311296,0.000000,0.062259,0.562847,0.000000,1.743256,0.327489
26.948725,50,0.062500,0.062500,1.625000,0.250000,0.250000,0.000000,0.062500,0.000000,1.625000,1.750000,0.000000,0.000000
