time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.398671,85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.749163,82,0.000000,0.000000,0.064329,0.000000,0.000000,0.257316,0.000000,0.000000,0.000000,0.000000,1.672554,0.000000
3.949418,88,0.000000,0.000000,1.547068,0.000000,1.547068,0.184620,0.064583,0.000000,0.064583,0.258333,1.200032,0.258333
4.248304,86,0.000000,0.000000,0.918591,0.000000,0.918591,0.088303,0.000000,0.000000,0.000000,0.141608,0.529820,0.141608
4.649104,95,1.715859,1.593298,0.328450,0.061281,0.389731,1.593298,0.245123,0.245123,0.245123,0.116143,0.205263,1.593298
6.348697,81,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625001,0.000000,0.000000
6.548147,101,0.258333,0.000000,0.000000,0.000000,0.182250,1.547068,0.000000,0.000000,0.000000,1.184625,0.000000,0.000000
6.698157,105,0.245123,0.000000,0.000000,1.611651,1.924975,1.593298,0.258333,0.064583,0.064583,2.135347,0.258333,1.805401
6.849162,96,1.602522,0.000000,0.000000,1.262625,1.535328,1.200032,0.194250,0.258333,0.000000,1.636216,0.194250,1.456875
7.048570,87,2.702734,0.000000,0.000000,2.005879,0.867502,0.654099,0.114703,0.433158,0.000000,0.966169,0.373036,0.860270
7.248912,101,2.010432,1.547068,0.000000,2.035010,1.614799,1.547068,0.067731,0.239408,0.322917,0.435052,0.433158,0.664718
7.998335,105,0.325073,0.328450,0.000000,1.845109,0.578735,0.328450,0.000000,0.062553,0.054862,1.501713,0.305075,0.105065
8.049123,105,0.552205,0.266044,0.000000,3.042281,2.416794,2.166667,0.333333,0.145857,0.083333,1.500761,0.583428,2.500000
8.199131,96,2.023361,0.174552,0.000000,2.054691,1.583009,1.511250,0.232500,0.345162,0.058125,0.984649,0.396587,1.743750
8.398563,105,1.407451,0.068639,0.000000,1.633167,1.824960,1.572679,0.241951,0.254738,0.060488,1.423730,0.241951,1.814630
8.699309,86,0.693167,0.000000,1.672554,0.882129,1.022148,0.882129,0.135712,0.092909,0.000000,0.840119,0.135712,1.017841
8.749023,91,0.601026,0.000000,1.623663,0.714524,0.827940,1.597631,0.109927,1.527778,0.000000,0.680496,0.109927,0.844488
11.198492,89,0.107617,0.000000,0.107617,0.000000,0.000000,0.699509,0.107617,0.699509,0.000000,0.000000,0.000000,0.699509
11.348831,86,1.936348,0.000000,1.865741,0.000000,0.071759,0.423644,0.142367,0.710681,0.000000,0.287037,0.000000,0.423644
11.498766,86,1.127812,0.000000,1.672554,0.000000,0.000000,0.277953,0.064329,0.280976,0.000000,0.257316,0.000000,0.277953
11.649007,88,0.739958,0.000000,1.333369,0.000000,1.865741,0.182365,0.051283,0.184348,0.071759,0.205134,0.000000,0.469402
11.898833,77,0.626872,0.000000,0.708607,0.000000,1.136362,1.731996,0.000000,0.065665,0.000000,0.066615,0.000000,0.239436
12.049389,94,0.411291,0.000000,0.493738,0.000000,0.745567,1.392396,0.000000,0.000000,0.000000,0.000000,1.547068,0.114703
12.250430,87,0.242863,0.000000,0.253411,1.547068,0.406385,0.844478,0.000000,0.064583,0.000000,0.000000,1.133775,0.067731
12.549664,101,0.239815,0.000000,0.059954,0.918591,0.064791,2.091061,0.000000,0.000000,0.000000,0.000000,2.056251,0.000000
12.798299,89,0.391757,0.000000,0.239815,0.450549,0.000000,2.200289,0.000000,1.555641,0.000000,0.059954,1.253671,0.059954
12.848108,101,0.570624,2.166667,0.245123,2.166667,2.166667,3.304061,0.000000,1.593298,0.416667,0.061281,1.133311,0.394614
12.998249,105,0.425739,1.511250,0.160825,1.803755,2.019033,2.501585,0.287037,1.031565,0.299115,1.722222,0.750952,2.132202
13.199290,86,0.282048,0.892378,1.547068,2.637193,1.413542,1.595896,0.194250,0.569793,0.137289,1.165500,0.732004,1.450208
13.399075,87,1.898542,0.486406,1.136362,3.224010,0.845914,0.887125,0.114703,0.669533,0.081068,0.688216,0.720983,0.856334
13.699013,89,1.227441,0.232647,0.574288,1.701252,0.372736,1.555641,0.054862,1.707584,0.000000,0.279401,0.342406,0.332381
13.899115,101,0.973609,0.091584,0.366328,0.959712,0.187702,2.407296,0.000000,1.187083,0.000000,0.129582,0.089721,0.129582
14.198715,86,0.465674,0.000000,1.672554,0.411795,0.059851,1.149725,0.064329,0.484491,0.000000,0.257316,0.000000,0.061979
14.349682,96,1.715999,0.000000,1.161514,0.230910,0.064583,0.712526,0.000000,0.576208,0.000000,0.178694,0.000000,0.000000
14.599031,108,2.279414,0.000000,0.569793,0.059851,0.000000,0.378665,0.000000,0.591651,0.000000,0.094966,0.000000,0.000000
15.849361,88,0.081947,0.000000,0.000000,0.000000,1.625032,0.000000,0.000000,0.000000,0.062501,0.000000,0.000000,0.250005
15.999373,89,0.258333,0.000000,0.000000,1.547068,1.184609,1.547068,0.000000,0.064583,0.000000,0.064583,0.258333,0.182248
16.399305,53,0.359825,0.000000,0.000000,0.744058,0.423639,2.337356,0.000000,0.000000,0.000000,0.061281,0.114703,0.070606
17.098463,98,0.312567,0.000000,1.622217,0.094154,0.058149,2.000191,0.062393,0.000000,0.000000,0.249572,0.000000,0.000000
17.348778,89,0.249962,0.000000,0.960642,1.555641,1.555641,1.825626,0.000000,0.059954,0.059954,0.147791,0.239815,0.239815
