time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.799443,61,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.601281,75,0.062500,0.000000,1.687500,1.625000,1.625000,0.250000,0.062500,0.062500,1.625000,0.250000,1.750000,0.250000
3.899633,104,1.555641,0.239815,2.515188,1.199361,1.019500,0.147623,1.615595,0.239815,2.395280,0.387437,1.033358,1.703264
5.599672,106,0.000000,0.000000,0.250000,1.624999,0.000000,0.250000,0.000000,1.687499,0.000000,0.000000,1.749999,0.000000
6.549394,106,0.062479,0.000000,1.624450,0.500073,1.624450,0.000000,0.062479,0.250158,1.686929,0.249915,0.250158,0.249915
7.153651,98,0.000000,1.629175,2.303398,1.629175,0.423581,0.062661,0.062661,1.629175,0.674223,0.321239,0.250642,0.133257
7.949670,98,1.625825,0.277477,0.277477,1.625825,0.062532,0.000000,0.000000,0.435112,1.625825,0.000000,0.250127,0.000000
8.498615,106,0.470557,0.052245,0.052245,1.651072,0.000000,1.867774,0.000000,0.140685,0.470557,0.062259,1.821682,0.000000
9.749118,100,1.624952,0.249993,0.249993,0.338470,1.624952,0.088478,1.624952,1.749948,1.624952,0.000000,0.088478,0.312491
10.199054,94,0.699500,1.646135,1.709448,1.646135,2.345635,0.253252,0.762813,0.816621,0.952752,0.253252,1.646135,0.360867
10.699607,61,0.184436,2.034712,0.588902,0.777486,0.708404,0.401980,0.121575,0.182363,1.847789,0.087673,2.160434,0.087673
11.699776,106,0.000000,0.265639,0.249962,1.624756,0.249962,0.249962,0.000000,1.687246,0.203148,1.624756,1.702923,0.062491
12.298583,81,0.000000,1.691835,0.133275,0.423687,0.321257,0.383917,0.000000,0.423687,0.250642,2.052862,2.052862,0.000000
12.853040,104,0.000000,0.718946,1.618738,0.328811,1.697056,0.078318,1.680997,0.079774,1.634797,0.642084,0.611943,0.249037
14.199415,76,1.687490,0.249999,0.058299,0.312498,1.687490,0.000000,1.933288,0.249999,1.687490,0.000000,0.062500,1.749990
14.699829,30,0.699507,0.107617,0.000000,0.107617,0.952759,0.000000,0.807124,0.107617,0.699507,1.646135,0.000000,0.753316
16.199186,108,1.500003,1.625003,0.062500,1.750003,1.625003,0.312501,0.250000,0.250000,1.500003,0.000000,1.875003,1.750003
16.498932,81,0.861490,0.863591,0.319816,2.731232,0.863591,0.250000,0.390176,1.805414,2.469714,1.672554,2.015176,2.602574
17.202295,100,0.164128,1.731636,1.686590,2.043838,1.622217,0.375511,0.126766,0.386239,0.745230,0.635811,2.317442,0.799939
17.998356,99,0.250127,0.340802,0.435640,1.904095,1.904095,1.625825,0.000000,1.688356,0.062532,1.688356,0.528397,0.312659
18.849323,99,0.000000,0.370604,0.000000,0.277859,0.277859,0.277859,0.000000,0.277859,0.061767,0.277859,0.000000,0.000000
19.648602,99,0.061767,0.370604,0.061767,0.370604,0.370604,0.370604,0.000000,0.370604,0.061767,0.370604,0.061767,0.061767
20.699436,99,0.000000,0.243153,0.000000,0.243153,0.243153,0.243153,0.000000,0.243153,0.000000,0.243153,0.000000,0.000000
21.298561,91,0.000000,0.000000,0.104604,0.000000,0.000000,0.000000,0.000000,0.679923,0.000000,0.000000,0.000000,0.000000
21.899170,92,0.062661,0.062661,1.629175,0.313303,1.629175,0.000000,0.313303,0.159533,1.629175,1.629175,0.000000,1.754496
22.448971,92,0.000000,0.000000,0.522122,0.087020,0.522122,0.000000,0.087020,0.000000,0.522122,0.522122,0.000000,0.609142
23.098455,91,0.000000,0.000000,0.321239,0.000000,0.071667,0.000000,0.000000,1.622217,0.071667,0.071667,0.000000,0.134060
23.750139,69,0.249572,0.062393,0.063619,0.000000,0.249572,1.622217,0.000000,0.381715,0.000000,1.622217,0.000000,0.000000
24.549175,76,0.062532,0.000000,0.000000,0.312659,1.625825,0.278270,0.250127,0.000000,1.688356,0.278270,0.000000,1.750888
25.200001,88,0.062661,0.000000,1.691835,0.321266,1.911668,0.250642,0.133284,0.000000,1.974329,0.250642,1.629175,0.745005
25.848495,89,1.942478,0.000000,2.053303,0.321330,0.488753,1.950505,0.062661,0.250642,1.645230,0.383991,1.911927,0.135313
26.399137,89,0.548228,0.000000,0.469910,0.078318,0.000000,0.548228,0.000000,0.078318,0.469910,0.078318,0.549767,0.000000
26.899313,93,0.098308,0.062861,0.349754,1.634393,0.251445,0.098308,0.000000,1.697255,0.755470,1.634393,0.349754,0.062861
27.601446,89,1.871789,0.000000,1.748320,0.382259,0.126103,1.871789,0.062393,0.631831,0.508373,0.694224,1.685927,0.000000
28.148739,93,0.609723,0.062861,0.774065,1.634393,0.251445,0.609723,0.000000,1.697255,0.755470,1.721497,0.774065,0.062861
28.799664,89,1.879817,0.000000,1.762171,0.422012,0.132996,1.879817,0.062661,0.672654,0.564859,0.735315,1.699510,0.000000
29.398808,93,0.494816,0.062661,2.053303,0.064362,1.879817,0.494816,0.062661,0.135050,0.086148,1.950505,0.424128,0.250642
29.898733,93,0.346422,1.610910,0.678725,0.247832,0.676825,1.771458,1.610910,1.610910,1.858742,0.676825,0.160548,0.158647
30.549271,65,0.320974,0.672654,0.088478,0.070335,0.339120,1.910492,1.925865,0.422012,0.492347,1.717652,0.062661,0.000000
31.051075,100,0.096782,1.707691,1.610910,1.610910,1.707691,0.969940,0.722105,0.141417,0.327291,0.828521,1.858742,0.247832
31.698954,105,1.747003,0.383484,0.633056,0.445877,0.633056,1.710779,0.338134,1.871789,0.063914,1.585993,0.447398,1.748524
33.599545,104,0.312500,1.625000,0.000000,0.500000,1.625000,1.687500,1.625000,0.000000,3.250000,0.062500,0.062500,1.625000
33.799377,103,0.230640,1.332623,0.266461,0.594511,3.064619,1.066162,2.716146,1.731996,3.239015,1.731996,0.066615,1.332623
34.898628,92,0.062496,0.062496,1.624891,0.312480,1.851973,0.058150,0.539563,0.168932,1.795662,1.681202,0.000000,1.749901
35.549133,79,0.000000,1.622217,0.630869,1.685766,0.381297,0.311965,0.063549,1.622217,0.630869,0.381297,1.622217,0.507236
36.049843,72,2.152638,2.076250,0.449420,0.698977,0.151946,2.766676,0.000000,2.383293,0.449416,0.215259,2.345112,0.151945
36.649429,71,0.625203,0.629565,0.327187,0.160661,0.249037,0.781503,0.249037,2.087640,0.078151,1.618738,0.567304,1.618738
37.398445,101,0.307735,0.120378,0.051605,0.062452,0.301415,1.739614,0.301415,0.367556,0.000000,1.830183,0.057926,1.623763
37.948875,70,0.078492,0.498073,0.062259,0.000000,0.078492,0.719991,2.614884,0.058299,0.000000,0.529254,1.618738,0.470955
40.449707,101,0.610187,0.523018,0.087170,0.610187,0.000000,0.523018,0.000000,0.610187,0.610187,0.000000,0.087170,0.000000
41.248993,97,0.312262,1.688374,2.872811,1.938184,0.000000,1.750826,0.124905,1.688374,1.873573,0.499619,0.249810,0.062452
42.498447,100,1.625032,0.250005,0.159479,0.329744,1.625032,0.079739,1.625032,0.329744,1.704772,0.000000,0.062501,0.250005
44.603916,76,0.000000,0.202500,1.316250,0.000000,1.316250,0.000000,1.316250,0.000000,0.050625,0.202500,0.050625,0.202500
45.499073,81,0.000000,1.686929,0.432280,1.624450,0.432280,0.062479,0.182365,1.686929,0.249915,1.624450,0.249915,0.062479
46.749416,100,1.624979,0.321776,0.249997,0.321776,1.624979,0.000000,1.624979,1.821756,1.624979,0.071779,0.062499,0.312496
47.648518,97,0.416689,1.624450,1.624450,0.000000,1.874610,1.686929,0.312639,0.250160,0.562554,0.312394,0.000000,0.249915
48.599018,88,0.062491,0.202597,0.265088,0.249962,1.827353,0.317495,0.000000,0.000000,1.687246,0.000000,1.624756,0.249962
49.201092,55,0.000000,1.618738,0.249037,1.697185,0.470684,0.140707,0.000000,1.618738,0.470684,0.000000,0.562826,0.140707
