time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.849634,58,0.507386,0.530493,0.618474,0.684129,0.436957,0.365938,0.366126,0.351925,0.524542,0.547872,0.387187,0.677587,
2.549395,69,0.360788,0.266792,0.384917,0.596394,0.445609,0.489608,0.381538,0.358049,0.371035,0.576449,0.473525,0.567954,
3.348696,69,0.362678,0.319969,0.363084,0.587599,0.462677,0.355776,0.450941,0.411080,0.367645,0.582974,0.482492,0.473444,
3.999766,69,0.218127,0.267357,0.337159,0.478750,0.479775,0.213784,0.285567,0.207163,0.317435,0.921531,0.434244,0.263506,
4.698711,81,0.182552,0.144486,0.217617,0.300824,0.460845,0.235207,0.176591,0.225178,0.299067,0.785523,0.222961,0.232637,
5.349222,69,0.216366,0.210117,0.263378,0.341194,0.231202,0.259127,0.226241,0.252279,0.331601,0.824670,0.436559,0.288898,
5.898908,69,0.173748,0.061803,0.080252,0.252880,0.566649,0.302733,0.068761,0.105317,0.157879,0.567376,0.360424,0.254483,
6.598829,69,0.180859,0.184867,0.199913,0.224370,0.439890,0.219720,0.154281,0.166289,0.201268,0.805240,0.618344,0.266233,
7.149837,69,0.138149,0.138220,0.169090,0.317474,0.699736,0.306226,0.139347,0.191203,0.277536,0.554441,0.308025,0.192432,
7.649085,68,0.194267,0.156312,0.164186,0.236084,0.624507,0.330802,0.125529,0.102832,0.360571,0.463068,0.252155,0.311607,
8.349155,81,0.208269,0.253259,0.343663,0.394618,0.362391,0.259668,0.195559,0.146617,0.264521,0.673602,0.298767,0.218350,
8.999791,69,0.244319,0.298115,0.308391,0.567175,0.457005,0.376918,0.340019,0.415120,0.417010,0.666044,0.301739,0.302642,
9.549183,69,0.084280,0.125169,0.140523,0.221868,0.409966,0.481812,0.157555,0.213442,0.216032,0.541590,0.119065,0.111078,
10.099026,69,0.035884,0.034023,0.038205,0.124668,0.235615,0.142186,0.049824,0.055447,0.143287,0.677499,0.333960,0.150026,
10.599880,76,0.008419,0.007244,0.008125,0.045056,0.673743,0.437149,0.011755,0.012934,0.030795,0.204343,0.128527,0.050678,
11.198608,81,0.065769,0.090718,0.102094,0.102473,0.338087,0.211926,0.153004,0.172047,0.211514,0.753635,0.172649,0.151184,
12.099835,68,0.063785,0.069530,0.068268,0.369810,0.141381,0.078346,0.062619,0.090427,0.784230,0.430755,0.056248,0.047494,
12.799512,76,0.274737,0.390756,0.324861,0.487904,0.755816,0.340948,0.287946,0.274441,0.503458,0.343468,0.203381,0.284374,
13.449234,83,0.042548,0.056058,0.048676,0.085204,0.307512,0.057620,0.040813,0.037121,0.078561,0.328358,0.136296,0.544117,
14.348649,70,0.219142,0.314929,0.367896,0.320848,0.502553,0.213300,0.272848,0.290950,0.249630,0.754487,0.392507,0.328755,
14.899483,81,0.245761,0.251988,0.324856,0.515717,0.436575,0.187119,0.202821,0.256205,0.275859,0.690604,0.265785,0.284520,
15.799625,86,0.331439,0.326146,0.584698,0.713725,0.467387,0.323234,0.396785,0.325019,0.412351,0.412972,0.277676,0.371246,
16.398846,70,0.461400,0.262622,0.196308,0.216916,0.390494,0.439668,0.309567,0.196014,0.170669,0.169075,0.369407,0.333168,
17.249264,86,0.361812,0.549641,0.598584,0.420017,0.445323,0.357985,0.320859,0.293919,0.367607,0.275230,0.373086,0.360112,
17.799475,61,0.586370,0.505260,0.465027,0.499092,0.407897,0.349538,0.411339,0.400281,0.354823,0.298004,0.296879,0.433131,
18.499649,86,0.167924,0.161704,0.472924,0.312926,0.277989,0.193846,0.191356,0.081873,0.084225,0.092509,0.316037,0.233769,
19.099934,80,0.048344,0.086026,0.266922,0.239442,0.141306,0.195326,0.195935,0.057495,0.318204,0.142151,0.111016,0.059451,
19.648567,84,0.157611,0.049272,0.050931,0.053586,0.188830,0.099030,0.162463,0.048851,0.152897,0.086937,0.362870,0.344077,
20.199335,69,0.046138,0.103288,0.120217,0.296148,0.420163,0.067975,0.153144,0.066582,0.386548,0.329335,0.083807,0.073345,
20.848896,78,0.016827,0.038821,0.022218,0.042622,0.129614,0.064932,0.803886,0.192875,0.099507,0.089640,0.011900,0.010282,
21.499056,78,0.011875,0.063570,0.024115,0.015913,0.069110,0.227850,0.739958,0.414724,0.096646,0.022665,0.009420,0.007057,
22.049541,78,0.075970,0.069543,0.032826,0.020699,0.027642,0.660436,0.413387,0.082300,0.029364,0.011455,0.006908,0.191698,
22.698589,67,0.225847,0.285130,0.231788,0.243939,0.441907,0.298030,0.249187,0.591087,0.334628,0.237096,0.173802,0.191837,
23.298820,72,0.544811,0.261993,0.124472,0.067679,0.111160,0.348165,0.127971,0.504989,0.133536,0.149334,0.048776,0.099078,
