Duration (s),Frequency
6.864062499999999,1
0.06406250000000036,1
9.135937499999999,2
0.11197916666666785,4
2.080208333333335,2
0.5864583333333329,2
0.06406249999999858,2
0.5494791666666679,2
0.04791666666666572,2
5.599999999999998,1
0.02135416666666501,3
0.06927083333333428,4
1.1625000000000014,2
0.02708333333333357,2
0.18645833333333428,2
0.03229166666666572,2
0.015625,2
0.05885416666666643,2
0.09062499999999929,2
0.03750000000000142,4
0.576041666666665,2
0.03177083333333286,3
0.8213541666666657,2
4.2343750000000036,1
0.026562499999997158,1
1.9947916666666643,2
0.05364583333333428,3
0.05312500000000142,4
0.17604166666666998,2
0.13854166666666856,2
0.5546875,2
0.09062500000000284,2
0.8265625000000014,2
0.21875,2
0.6348958333333314,2
4.288020833333334,1
0.01614583333333286,2
0.32500000000000284,1
8.053125000000001,2
0.16562499999999858,1
0.1119791666666643,1
6.528125000000003,1
0.02135416666666856,2
0.09583333333333144,1
0.04270833333333002,1
0.08541666666666714,1
0.1223958333333357,2
5.64791666666666,1
