Duration (s),Frequency
6.783854166666668,1
3.669270833333332,1
0.24270833333333286,1
0.03750000000000142,1
3.5973958333333336,1
2.586458333333333,1
3.749479166666667,2
0.01614583333333286,4
4.295833333333334,1
1.453125,1
3.4322916666666643,2
0.73854166666667,2
0.5572916666666643,2
0.8505208333333343,2
0.5843750000000014,1
0.04010416666666572,4
1.6609375000000028,1
1.26927083333333,1
0.28541666666667,1
0.026562499999997158,4
0.018749999999997158,9
0.05885416666666998,1
0.21875,3
0.4401041666666643,1
0.19427083333333428,1
0.06927083333333428,2
0.13645833333333002,1
0.05572916666666572,1
0.02395833333333286,6
0.7093750000000014,1
0.24843750000000142,2
2.0182291666666643,1
0.765625,1
0.14374999999999716,1
0.1041666666666643,1
0.16770833333333002,2
0.69895833333333,1
0.12812499999999716,1
0.06666666666666998,1
0.1223958333333357,1
0.05624999999999858,2
0.7786458333333357,1
0.15208333333333002,1
0.015625,3
1.5015624999999986,1
0.8213541666666657,1
0.27708333333333,2
0.22708333333333286,1
0.09583333333333144,2
0.18385416666666998,1
0.0989583333333357,1
0.2265625,1
0.09843750000000284,1
0.07239583333333144,2
0.07187499999999858,1
0.14635416666666856,1
0.2161458333333357,1
0.06145833333333428,2
0.1067708333333357,3
0.18645833333333428,2
0.02135416666666856,3
0.16562499999999858,2
0.21822916666666714,1
0.05364583333333428,1
0.15468750000000142,1
0.05833333333333002,1
0.24791666666666856,1
0.4296875,1
0.16822916666666998,1
0.13333333333333286,3
0.25312499999999716,1
0.18437500000000284,1
1.5249999999999986,1
0.013541666666668561,1
0.06406249999999858,1
0.08541666666666714,1
0.04531250000000142,3
0.1119791666666643,2
0.03958333333333286,3
0.03489583333333002,2
0.04791666666666572,3
0.23749999999999716,2
0.10104166666666714,2
0.14687500000000142,5
0.18124999999999858,1
0.05312500000000142,1
0.7734375,1
0.6880208333333329,1
0.2875000000000014,1
0.30156250000000284,2
0.18906249999999858,2
0.2958333333333343,2
0.40572916666666003,2
0.07968750000000568,1
1.8562500000000028,1
0.03697916666666856,2
0.045312499999994316,1
0.11770833333333997,1
0.02916666666666856,1
0.1119791666666714,1
0.09062500000000284,1
0.65625,1
0.08802083333333144,2
0.018229166666671404,1
